name,time,69886_rssi,69886_snr,69886_time,ae05e_rssi,ae05e_snr,ae05e_time,f3c80_rssi,f3c80_snr,f3c80_time,degreesC,humidity
Senzor_zemlje,1579061028097488507,-54,9.2,2020-01-15T04:03:47.811497Z,-105,8,2020-01-15T04:03:47.816024Z,-99,9.5,2020-01-15T04:03:47.811196Z,-200,248
Senzor_zemlje,1579061346554618498,-59,11,2020-01-15T04:09:06.271318Z,-108,8,2020-01-15T04:09:06.273411Z,-96,10.2,2020-01-15T04:09:06.277107Z,-200,248
Senzor_zemlje,1579061665112112507,-54,9.5,2020-01-15T04:14:24.764079Z,-106,8.8,2020-01-15T04:14:24.759279Z,-99,9.2,2020-01-15T04:14:24.756871Z,-200,249
Senzor_zemlje,1579061983561394927,-59,11.8,2020-01-15T04:19:43.205874Z,-108,7.5,2020-01-15T04:19:43.205145Z,-96,8.8,2020-01-15T04:19:43.197687Z,-200,249
Senzor_zemlje,1579062302130394831,-52,12.5,2020-01-15T04:25:01.650866Z,-105,8,2020-01-15T04:25:01.653053Z,-100,10.5,2020-01-15T04:25:01.657376Z,-200,248
Senzor_zemlje,1579062620387488775,-59,12.8,2020-01-15T04:30:20.111094Z,-106,7.5,2020-01-15T04:30:20.11871Z,-95,9,2020-01-15T04:30:20.115016Z,-200,248
Senzor_zemlje,1579062938864061523,-50,10.8,2020-01-15T04:35:38.573758Z,-107,7.5,2020-01-15T04:35:38.572897Z,-99,10.8,2020-01-15T04:35:38.573109Z,-200,248
Senzor_zemlje,1579063257406786354,-57,11,2020-01-15T04:40:57.037293Z,-109,7.8,2020-01-15T04:40:57.035933Z,-97,9.2,2020-01-15T04:40:57.032893Z,-200,249
Senzor_zemlje,1579063575772539612,-50,12,2020-01-15T04:46:15.501382Z,-106,9,2020-01-15T04:46:15.49342Z,-99,8.5,2020-01-15T04:46:15.497301Z,-200,248
Senzor_zemlje,1579063894219442341,-54,10.8,2020-01-15T04:51:33.947962Z,-106,7.8,2020-01-15T04:51:33.951113Z,-95,8.2,2020-01-15T04:51:33.943803Z,-200,248
Senzor_zemlje,1579064212782149134,-52,12,2020-01-15T04:56:52.406106Z,-106,9,2020-01-15T04:56:52.403841Z,-98,8.8,2020-01-15T04:56:52.411274Z,-200,248
Senzor_zemlje,1579064531158102897,-59,11.5,2020-01-15T05:02:10.860021Z,-111,7.5,2020-01-15T05:02:10.861596Z,-96,8.5,2020-01-15T05:02:10.860514Z,-200,248
Senzor_zemlje,1579064849660271083,-50,12.2,2020-01-15T05:07:29.322509Z,-106,7.5,2020-01-15T05:07:29.320257Z,-99,9,2020-01-15T05:07:29.322568Z,-200,248
Senzor_zemlje,1579065168092221173,-59,11.5,2020-01-15T05:12:47.771414Z,-108,8.5,2020-01-15T05:12:47.784766Z,-94,7.8,2020-01-15T05:12:47.784639Z,-200,248
Senzor_zemlje,1579065486574673241,-52,10.8,2020-01-15T05:18:06.232876Z,,,,-98,8.5,2020-01-15T05:18:06.224095Z,-200,248
Senzor_zemlje,1579065805059653521,-59,12.2,2020-01-15T05:23:24.687782Z,-108,8,2020-01-15T05:23:24.686842Z,-96,9.5,2020-01-15T05:23:24.687743Z,-200,249
Senzor_zemlje,1579066123427403458,-55,12.2,2020-01-15T05:28:43.146318Z,-104,8.2,2020-01-15T05:28:43.145856Z,-97,8.2,2020-01-15T05:28:43.148498Z,-200,248
Senzor_zemlje,1579066442189349308,-59,11.2,2020-01-15T05:34:01.604296Z,-106,8,2020-01-15T05:34:01.601889Z,-96,8.5,2020-01-15T05:34:01.605716Z,-200,248
Senzor_zemlje,1579066760378652183,-55,11.5,2020-01-15T05:39:20.059904Z,-105,9,2020-01-15T05:39:20.066257Z,-98,9,2020-01-15T05:39:20.068526Z,-200,248
Senzor_zemlje,1579067078820689190,-59,10.8,2020-01-15T05:44:38.528022Z,-107,9,2020-01-15T05:44:38.528435Z,-96,9.2,2020-01-15T05:44:38.525002Z,-200,248
Senzor_zemlje,1579067397290766208,-50,11.5,2020-01-15T05:49:56.98555Z,-104,9.2,2020-01-15T05:49:56.987863Z,-98,9,2020-01-15T05:49:56.980131Z,-200,249
Senzor_zemlje,1579067715716072906,-57,11,2020-01-15T05:55:15.437669Z,-107,9.5,2020-01-15T05:55:15.439371Z,-96,9,2020-01-15T05:55:15.44097Z,-200,248
Senzor_zemlje,1579068034186767983,-54,9.8,2020-01-15T06:00:33.88426Z,-99,10.2,2020-01-15T06:00:33.882093Z,-92,8.2,2020-01-15T06:00:33.883794Z,-200,248
Senzor_zemlje,1579068352738144053,-59,11,2020-01-15T06:05:52.334327Z,-106,9.2,2020-01-15T06:05:52.341492Z,-97,9.2,2020-01-15T06:05:52.335747Z,-200,249
Senzor_zemlje,1579068671226025872,-54,10.5,2020-01-15T06:11:10.791114Z,-103,9,2020-01-15T06:11:10.789506Z,-98,9.8,2020-01-15T06:11:10.787533Z,-200,248
Senzor_zemlje,1579068989541008554,-57,9.5,2020-01-15T06:16:29.247412Z,-108,8,2020-01-15T06:16:29.251132Z,-97,8,2020-01-15T06:16:29.248624Z,-200,249
Senzor_zemlje,1579069308067879819,-55,11.5,2020-01-15T06:21:47.699491Z,-104,8.8,2020-01-15T06:21:47.70418Z,-98,10,2020-01-15T06:21:47.701051Z,-200,249
Senzor_zemlje,1579069626503888767,-59,10.5,2020-01-15T06:27:06.15765Z,-101,9,2020-01-15T06:27:06.161598Z,-97,10.8,2020-01-15T06:27:06.157316Z,-200,249
Senzor_zemlje,1579070263379729232,-53,11,2020-01-15T06:37:43.049585Z,-102,8.8,2020-01-15T06:37:43.048489Z,-97,11.2,2020-01-15T06:37:43.049393Z,-200,248
Senzor_zemlje,1579070581857048142,-48,11.5,2020-01-15T06:43:01.488751Z,-98,9.8,2020-01-15T06:43:01.488172Z,-92,8.2,2020-01-15T06:43:01.494807Z,-200,249
Senzor_zemlje,1579070900667191746,-51,11.5,2020-01-15T06:48:19.928659Z,-103,8.2,2020-01-15T06:48:19.928184Z,-96,9.2,2020-01-15T06:48:19.926943Z,-200,249
Senzor_zemlje,1579071219229087695,-49,11,2020-01-15T06:53:38.360788Z,-101,8.8,2020-01-15T06:53:38.361773Z,-95,10.2,2020-01-15T06:53:38.365245Z,-200,248
Senzor_zemlje,1579071537232524059,-53,12.2,2020-01-15T06:58:56.793886Z,-106,9.8,2020-01-15T06:58:56.797714Z,-97,11,2020-01-15T06:58:56.799377Z,-200,249
Senzor_zemlje,1579071855616022029,-49,12.2,2020-01-15T07:04:15.232555Z,-104,8.8,2020-01-15T07:04:15.224617Z,-95,11.8,2020-01-15T07:04:15.228067Z,-200,249
Senzor_zemlje,1579072174138349969,-51,11.2,2020-01-15T07:09:33.660752Z,-107,8.2,2020-01-15T07:09:33.657196Z,-97,9.5,2020-01-15T07:09:33.658732Z,-200,248
Senzor_zemlje,1579072492444663891,-49,12.8,2020-01-15T07:14:52.094862Z,-103,9.8,2020-01-15T07:14:52.090169Z,-95,11,2020-01-15T07:14:52.091357Z,-200,249
Senzor_zemlje,1579073129233917660,-50,11.5,2020-01-15T07:25:28.943081Z,-102,9.2,2020-01-15T07:25:28.943935Z,-95,10.8,2020-01-15T07:25:28.942679Z,-200,248
Senzor_zemlje,1579073448829855693,-53,11.8,2020-01-15T07:30:47.35739Z,,,,-96,9.8,2020-01-15T07:30:47.360104Z,-200,248
Senzor_zemlje,1579074085654903835,-53,10,2020-01-15T07:41:24.203175Z,-105,8.8,2020-01-15T07:41:24.206149Z,-97,11,2020-01-15T07:41:24.200757Z,-200,248
Senzor_zemlje,1579074403010148492,-48,11.2,2020-01-15T07:46:42.621339Z,-104,9.2,2020-01-15T07:46:42.626207Z,-95,10.8,2020-01-15T07:46:42.622413Z,-200,248
Senzor_zemlje,1579074721330180502,-53,12.8,2020-01-15T07:52:01.036687Z,-107,8.8,2020-01-15T07:52:01.043722Z,-97,11.2,2020-01-15T07:52:01.042076Z,-200,248
Senzor_zemlje,1579075039779475762,,,,,,,,,,-200,248
Senzor_zemlje,1579075358274112111,,,,,,,,,,-200,248
Senzor_zemlje,1579075676614547294,,,,,,,,,,-200,248
Senzor_zemlje,1579075995011538541,,,,,,,,,,-200,248
Senzor_zemlje,1579076313516524497,,,,,,,,,,-200,248
Senzor_zemlje,1579076631810889576,-49,12,2020-01-15T08:23:51.518777Z,-108,7.5,2020-01-15T08:23:51.518266Z,-94,9.5,2020-01-15T08:23:51.511734Z,-200,248
Senzor_zemlje,1579076950214628373,-51,10.5,2020-01-15T08:29:09.918327Z,-107,6.2,2020-01-15T08:29:09.920491Z,-93,10.2,2020-01-15T08:29:09.921184Z,-200,248
Senzor_zemlje,1579077268625736927,-48,10.5,2020-01-15T08:34:28.339222Z,-105,7.8,2020-01-15T08:34:28.339507Z,-94,10.5,2020-01-15T08:34:28.337299Z,-200,248
Senzor_zemlje,1579077587108526495,-49,12.2,2020-01-15T08:39:46.748891Z,-107,7.5,2020-01-15T08:39:46.750328Z,-94,12,2020-01-15T08:39:46.749902Z,-200,248
Senzor_zemlje,1579077905500853902,-52,12.8,2020-01-15T08:45:05.153738Z,-108,8.5,2020-01-15T08:45:05.150292Z,-96,12,2020-01-15T08:45:05.151218Z,-200,248
Senzor_zemlje,1579078224064149306,-50,11.8,2020-01-15T08:50:23.553936Z,-105,7.8,2020-01-15T08:50:23.55986Z,-93,9.2,2020-01-15T08:50:23.561614Z,-200,248
Senzor_zemlje,1579078542282984223,-54,12,2020-01-15T08:55:41.964684Z,-106,7,2020-01-15T08:55:41.965311Z,-94,9.2,2020-01-15T08:55:41.961991Z,-200,248
Senzor_zemlje,1579078860671173464,-52,11.8,2020-01-15T09:01:00.351905Z,-105,7.5,2020-01-15T09:01:00.355565Z,-95,11.5,2020-01-15T09:01:00.357382Z,-200,248
Senzor_zemlje,1579079179113952007,-55,13,2020-01-15T09:06:18.759537Z,-104,8,2020-01-15T09:06:18.761558Z,-91,10.8,2020-01-15T09:06:18.756883Z,-200,248
Senzor_zemlje,1579079497547288509,-48,10,2020-01-15T09:11:37.162366Z,-105,7.5,2020-01-15T09:11:37.163381Z,-92,10,2020-01-15T09:11:37.163545Z,-200,248
Senzor_zemlje,1579079815933126865,-52,11,2020-01-15T09:16:55.566399Z,-103,9,2020-01-15T09:16:55.563749Z,-96,11.8,2020-01-15T09:16:55.563551Z,-200,248
Senzor_zemlje,1579080134430166825,-49,11.8,2020-01-15T09:22:13.965022Z,-104,9,2020-01-15T09:22:13.965629Z,-92,10.2,2020-01-15T09:22:13.969491Z,-200,248
Senzor_zemlje,1579080452753192912,-51,11.8,2020-01-15T09:27:32.369423Z,-103,9.2,2020-01-15T09:27:32.366371Z,-88,10.5,2020-01-15T09:27:32.373289Z,-200,248
Senzor_zemlje,1579080771057268389,-47,11.8,2020-01-15T09:32:50.763211Z,-105,8.2,2020-01-15T09:32:50.771318Z,-92,10.2,2020-01-15T09:32:50.770599Z,-200,248
Senzor_zemlje,1579081089515512000,-50,11.2,2020-01-15T09:38:09.164091Z,-108,7.8,2020-01-15T09:38:09.162955Z,-93,10.8,2020-01-15T09:38:09.168665Z,-200,248
Senzor_zemlje,1579081407875052483,-48,11,2020-01-15T09:43:27.568659Z,-104,8,2020-01-15T09:43:27.566712Z,-93,9.8,2020-01-15T09:43:27.565172Z,-200,248
Senzor_zemlje,1579081726250802747,-52,12.2,2020-01-15T09:48:45.95683Z,-103,8.5,2020-01-15T09:48:45.959395Z,-93,9.2,2020-01-15T09:48:45.960888Z,-200,248
Senzor_zemlje,1579082044626910280,-47,9.2,2020-01-15T09:54:04.343221Z,-105,8,2020-01-15T09:54:04.344891Z,-93,10.5,2020-01-15T09:54:04.337838Z,-200,248
Senzor_zemlje,1579082363205814215,-53,10.8,2020-01-15T09:59:22.738211Z,-109,8.2,2020-01-15T09:59:22.735496Z,-94,10.8,2020-01-15T09:59:22.739404Z,-200,248
Senzor_zemlje,1579082681503099298,-48,11,2020-01-15T10:04:41.13937Z,-104,8.2,2020-01-15T10:04:41.135181Z,-95,10.5,2020-01-15T10:04:41.138225Z,-200,248
Senzor_zemlje,1579082999870132350,-47,9.8,2020-01-15T10:09:59.526989Z,-107,9,2020-01-15T10:09:59.52586Z,-95,9.5,2020-01-15T10:09:59.527083Z,-200,248
Senzor_zemlje,1579083318259878149,-48,11.5,2020-01-15T10:15:17.931244Z,-105,8.8,2020-01-15T10:15:17.924907Z,-94,12.2,2020-01-15T10:15:17.928824Z,-200,248
Senzor_zemlje,1579083636612506767,-51,11,2020-01-15T10:20:36.323966Z,-105,9.2,2020-01-15T10:20:36.321229Z,-96,9.2,2020-01-15T10:20:36.316572Z,-200,248
Senzor_zemlje,1579083955000862090,-48,11,2020-01-15T10:25:54.710805Z,-104,8.8,2020-01-15T10:25:54.707308Z,-94,10.8,2020-01-15T10:25:54.711343Z,-200,248
Senzor_zemlje,1579084273456235459,-47,9.2,2020-01-15T10:31:13.097359Z,-106,9,2020-01-15T10:31:13.094044Z,-96,11.8,2020-01-15T10:31:13.095388Z,-200,248
Senzor_zemlje,1579084591874467805,-48,11.2,2020-01-15T10:36:31.480098Z,-105,8,2020-01-15T10:36:31.474226Z,-94,9.8,2020-01-15T10:36:31.480212Z,-200,248
Senzor_zemlje,1579084910157024750,-48,10,2020-01-15T10:41:49.869833Z,-107,8.2,2020-01-15T10:41:49.872275Z,-95,9.2,2020-01-15T10:41:49.871546Z,-200,248
Senzor_zemlje,1579085228685210771,-48,9.8,2020-01-15T10:47:08.260334Z,-104,9,2020-01-15T10:47:08.258703Z,-95,8.8,2020-01-15T10:47:08.254936Z,-200,248
Senzor_zemlje,1579085546942766179,-53,12.2,2020-01-15T10:52:26.655585Z,-106,9.2,2020-01-15T10:52:26.646975Z,-96,9,2020-01-15T10:52:26.653195Z,-200,248
Senzor_zemlje,1579085865347766009,-48,9.8,2020-01-15T10:57:45.045485Z,-104,8.5,2020-01-15T10:57:45.041256Z,-95,11.2,2020-01-15T10:57:45.04465Z,-200,248
Senzor_zemlje,1579086183726874016,-53,9.8,2020-01-15T11:03:03.433039Z,-108,9,2020-01-15T11:03:03.431257Z,-97,11.5,2020-01-15T11:03:03.432929Z,-200,248
Senzor_zemlje,1579086502099255400,-54,10.2,2020-01-15T11:08:21.812144Z,-103,9.5,2020-01-15T11:08:21.818705Z,-94,9.2,2020-01-15T11:08:21.817734Z,-200,248
Senzor_zemlje,1579086820492819832,-52,10.8,2020-01-15T11:13:40.201061Z,-105,9,2020-01-15T11:13:40.197662Z,-97,11.2,2020-01-15T11:13:40.197589Z,-200,248
Senzor_zemlje,1579087138897386463,-47,10,2020-01-15T11:18:58.583442Z,-97,8.8,2020-01-15T11:18:58.585119Z,-94,8.8,2020-01-15T11:18:58.585177Z,-200,248
Senzor_zemlje,1579087457331381731,,,,,,,,,,-200,248
Senzor_zemlje,1579087775662239376,,,,,,,,,,-200,248
Senzor_zemlje,1579088094040972225,,,,,,,,,,-200,248
Senzor_zemlje,1579088412422045705,,,,,,,,,,-200,248
Senzor_zemlje,1579088730872513000,,,,,,,,,,-200,248
Senzor_zemlje,1579089049177412235,-47,9,2020-01-15T11:50:48.904496Z,-104,9.2,2020-01-15T11:50:48.903602Z,-94,9.8,2020-01-15T11:50:48.901261Z,-200,248
Senzor_zemlje,1579089367674656411,-47,11.2,2020-01-15T11:56:07.279618Z,-107,8.8,2020-01-15T11:56:07.278055Z,-96,11.2,2020-01-15T11:56:07.276056Z,-200,248
Senzor_zemlje,1579089685968825474,-47,12.2,2020-01-15T12:01:25.654005Z,-103,9.2,2020-01-15T12:01:25.662045Z,-95,10.2,2020-01-15T12:01:25.662192Z,-200,248
Senzor_zemlje,1579090004371037626,-49,10.8,2020-01-15T12:06:44.028234Z,-108,8.8,2020-01-15T12:06:44.032188Z,-95,10.5,2020-01-15T12:06:44.030746Z,-200,248
Senzor_zemlje,1579090322727121900,-48,10.8,2020-01-15T12:12:02.405067Z,-103,8.8,2020-01-15T12:12:02.400973Z,-94,11.2,2020-01-15T12:12:02.402719Z,-200,248
Senzor_zemlje,1579090641063389103,-49,10.2,2020-01-15T12:17:20.781709Z,-103,9,2020-01-15T12:17:20.775435Z,-96,10.5,2020-01-15T12:17:20.778987Z,-200,248
Senzor_zemlje,1579090959725409784,-47,8.5,2020-01-15T12:22:39.157326Z,-100,8.8,2020-01-15T12:22:39.155406Z,-93,9.8,2020-01-15T12:22:39.152738Z,-200,248
Senzor_zemlje,1579091277806600198,-47,12.8,2020-01-15T12:27:57.526844Z,-105,9.8,2020-01-15T12:27:57.522847Z,-92,11,2020-01-15T12:27:57.531163Z,-200,248
Senzor_zemlje,1579091596204702990,-47,10.5,2020-01-15T12:33:15.894564Z,-104,8.8,2020-01-15T12:33:15.890939Z,-94,12.5,2020-01-15T12:33:15.89132Z,-200,248
Senzor_zemlje,1579091914728072764,-49,12.8,2020-01-15T12:38:34.256752Z,-104,9.2,2020-01-15T12:38:34.254631Z,-95,9.5,2020-01-15T12:38:34.250736Z,-200,248
Senzor_zemlje,1579092233011229559,-47,12.8,2020-01-15T12:43:52.623135Z,-103,9.5,2020-01-15T12:43:52.621158Z,-94,9.8,2020-01-15T12:43:52.621465Z,-200,248
Senzor_zemlje,1579092551454602217,-48,12.2,2020-01-15T12:49:10.984Z,-108,8.8,2020-01-15T12:49:10.986104Z,-92,9,2020-01-15T12:49:11.044652Z,-200,248
Senzor_zemlje,1579092869616753953,-48,8.5,2020-01-15T12:54:29.347129Z,-104,8,2020-01-15T12:54:29.34423Z,-93,9.8,2020-01-15T12:54:29.353992Z,-200,248
Senzor_zemlje,1579093188280894776,,,,-106,8.2,2020-01-15T12:59:47.723981Z,-93,10.5,2020-01-15T12:59:47.717019Z,-200,248
Senzor_zemlje,1579093506494570810,-48,11.8,2020-01-15T13:05:06.094066Z,-104,8.5,2020-01-15T13:05:06.0894Z,-94,11.5,2020-01-15T13:05:06.092302Z,-200,248
Senzor_zemlje,1579093824741764504,-49,12.8,2020-01-15T13:10:24.452794Z,-108,9,2020-01-15T13:10:24.453531Z,-93,11.5,2020-01-15T13:10:24.444442Z,-200,248
Senzor_zemlje,1579094143107498591,-47,11.8,2020-01-15T13:15:42.80804Z,-104,9.2,2020-01-15T13:15:42.806821Z,-93,9.5,2020-01-15T13:15:42.811175Z,-200,247
Senzor_zemlje,1579094461475625183,-51,12,2020-01-15T13:21:01.181549Z,-103,9.5,2020-01-15T13:21:01.183273Z,-97,11.5,2020-01-15T13:21:01.185647Z,-200,248
Senzor_zemlje,1579094779851196335,-50,11.5,2020-01-15T13:26:19.564693Z,-105,8.2,2020-01-15T13:26:19.564719Z,-94,8.8,2020-01-15T13:26:19.558348Z,-200,248
Senzor_zemlje,1579095098256694877,-51,10.5,2020-01-15T13:31:37.937595Z,-106,7.5,2020-01-15T13:31:37.939504Z,-95,9.5,2020-01-15T13:31:37.936944Z,-200,248
Senzor_zemlje,1579095416594460746,-49,12.2,2020-01-15T13:36:56.30096Z,-105,8.5,2020-01-15T13:36:56.297382Z,-93,10.8,2020-01-15T13:36:56.298545Z,-200,248
Senzor_zemlje,1579095735019178716,-54,12.2,2020-01-15T13:42:14.671146Z,-109,7.8,2020-01-15T13:42:14.664029Z,-92,9.5,2020-01-15T13:42:14.667443Z,-200,248
Senzor_zemlje,1579096053332750741,-50,11,2020-01-15T13:47:33.024902Z,-106,6,2020-01-15T13:47:33.031385Z,-93,10.5,2020-01-15T13:47:33.031613Z,-200,248
Senzor_zemlje,1579096372099804779,-53,11.2,2020-01-15T13:52:51.398574Z,-104,7.8,2020-01-15T13:52:51.395394Z,-95,10,2020-01-15T13:52:51.395283Z,-200,248
Senzor_zemlje,1579096690076122402,-50,10.8,2020-01-15T13:58:09.757258Z,-106,8.2,2020-01-15T13:58:09.754608Z,-93,10.8,2020-01-15T13:58:09.755927Z,-200,248
Senzor_zemlje,1579097008452325372,-53,11,2020-01-15T14:03:28.121008Z,-109,8.5,2020-01-15T14:03:28.144731Z,-96,11.8,2020-01-15T14:03:28.15464Z,-200,247
Senzor_zemlje,1579097326788770881,-50,10,2020-01-15T14:08:46.479838Z,-106,7.8,2020-01-15T14:08:46.481916Z,-94,11.8,2020-01-15T14:08:46.479239Z,-200,248
Senzor_zemlje,1579097645115955000,-54,10.8,2020-01-15T14:14:04.8324Z,-109,6.5,2020-01-15T14:14:04.838382Z,-93,9,2020-01-15T14:14:04.838923Z,-200,247
Senzor_zemlje,1579097963479264510,-50,12.8,2020-01-15T14:19:23.199173Z,-105,6.8,2020-01-15T14:19:23.197884Z,-91,9.5,2020-01-15T14:19:23.202055Z,-200,248
Senzor_zemlje,1579098281829732838,-51,11,2020-01-15T14:24:41.548541Z,-108,7.8,2020-01-15T14:24:41.550214Z,-93,10.2,2020-01-15T14:24:41.550951Z,-200,247
Senzor_zemlje,1579098600255750503,-50,10.8,2020-01-15T14:29:59.903358Z,-106,8.5,2020-01-15T14:29:59.912374Z,-93,10.2,2020-01-15T14:29:59.906972Z,-200,248
Senzor_zemlje,1579098918687138502,-53,12.2,2020-01-15T14:35:18.270827Z,-106,7.8,2020-01-15T14:35:18.271033Z,-96,12,2020-01-15T14:35:18.263859Z,-200,247
Senzor_zemlje,1579099237132282345,-51,11.8,2020-01-15T14:40:36.621301Z,-106,7.5,2020-01-15T14:40:36.62526Z,-94,10,2020-01-15T14:40:36.626226Z,-200,248
Senzor_zemlje,1579099555255480503,-54,10.8,2020-01-15T14:45:54.975145Z,-108,7.5,2020-01-15T14:45:54.971833Z,-96,9.8,2020-01-15T14:45:54.970383Z,-200,247
Senzor_zemlje,1579099873661213868,-49,12.5,2020-01-15T14:51:13.329195Z,-107,6.8,2020-01-15T14:51:13.326458Z,-95,11.5,2020-01-15T14:51:13.335424Z,-200,247
Senzor_zemlje,1579100192003418279,-53,11.8,2020-01-15T14:56:31.678843Z,-108,6.8,2020-01-15T14:56:31.674938Z,-97,11.2,2020-01-15T14:56:31.674601Z,-200,248
Senzor_zemlje,1579100510306473768,-50,11.8,2020-01-15T15:01:50.018442Z,-107,7,2020-01-15T15:01:50.017053Z,-95,9.8,2020-01-15T15:01:50.017378Z,-200,247
Senzor_zemlje,1579100828657597393,-50,10.8,2020-01-15T15:07:08.377107Z,-111,6,2020-01-15T15:07:08.36889Z,-96,11,2020-01-15T15:07:08.368408Z,-200,247
Senzor_zemlje,1579101146992927752,-50,11.2,2020-01-15T15:12:26.727849Z,,,,-95,10.8,2020-01-15T15:12:26.719276Z,-200,247
Senzor_zemlje,1579101465370698337,-54,12,2020-01-15T15:17:45.086994Z,-108,5.8,2020-01-15T15:17:45.081225Z,-93,10.8,2020-01-15T15:17:45.089225Z,-200,248
Senzor_zemlje,1579101783775617258,-51,10.8,2020-01-15T15:23:03.437284Z,,,,-95,11.2,2020-01-15T15:23:03.43073Z,-200,247
Senzor_zemlje,1579102102069820396,-48,9.2,2020-01-15T15:28:21.790014Z,-109,8.5,2020-01-15T15:28:21.798685Z,-95,11.2,2020-01-15T15:28:21.791076Z,-102,242
Senzor_zemlje,1579102420439430422,-75,10,2020-01-15T15:33:40.144079Z,,,,-109,7.8,2020-01-15T15:33:40.146002Z,159,218
Senzor_zemlje,1579102739365403040,-66,10.8,2020-01-15T15:38:58.479494Z,-117,1.5,2020-01-15T15:38:58.480015Z,-114,-0.8,2020-01-15T15:38:58.472985Z,207,215
Senzor_zemlje,1579103057095662859,-82,10,2020-01-15T15:44:16.791113Z,-120,-11.5,2020-01-15T15:44:16.784766Z,-107,5.5,2020-01-15T15:44:16.792319Z,224,212
Senzor_zemlje,1579103375413358137,-75,10.8,2020-01-15T15:49:35.050354Z,-117,-2.8,2020-01-15T15:49:35.054237Z,-97,10,2020-01-15T15:49:35.049504Z,232,211
Senzor_zemlje,1579103693648253069,-72,11.2,2020-01-15T15:54:53.379035Z,,,,-97,11,2020-01-15T15:54:53.37147Z,227,212
Senzor_zemlje,1579104011984131285,-72,9.8,2020-01-15T16:00:11.705488Z,-118,-1.5,2020-01-15T16:00:11.705471Z,-99,10.5,2020-01-15T16:00:11.701236Z,226,212
Senzor_zemlje,1579104330387794260,-72,11.5,2020-01-15T16:05:30.033157Z,,,,-97,10,2020-01-15T16:05:30.038282Z,226,212
Senzor_zemlje,1579104648650853992,-71,10,2020-01-15T16:10:48.378133Z,-119,-0.8,2020-01-15T16:10:48.375576Z,-100,10.8,2020-01-15T16:10:48.370908Z,226,212
Senzor_zemlje,1579104967032896106,-72,11.5,2020-01-15T16:16:06.709423Z,,,,-97,10.8,2020-01-15T16:16:06.710286Z,226,212
Senzor_zemlje,1579105285344159281,,,,-119,0.2,2020-01-15T16:21:25.039859Z,-101,10.2,2020-01-15T16:21:25.043502Z,226,212
Senzor_zemlje,1579105603968210194,-71,12,2020-01-15T16:26:43.378105Z,-117,-0.8,2020-01-15T16:26:43.375839Z,-97,11.2,2020-01-15T16:26:43.374432Z,226,212
Senzor_zemlje,1579105922015271371,-58,10.5,2020-01-15T16:32:01.698676Z,,,,-117,0,2020-01-15T16:32:01.702244Z,222,212
Senzor_zemlje,1579106240758249005,-60,10.8,2020-01-15T16:37:20.459488Z,,,,-105,7.5,2020-01-15T16:37:20.46368Z,-60,230
Senzor_zemlje,1579110075874528440,-63,12.8,2020-01-15T17:41:15.584344Z,-105,10,2020-01-15T17:41:15.585932Z,-96,11,2020-01-15T17:41:15.585967Z,132,219
Senzor_zemlje,1579110394371849927,-58,11.2,2020-01-15T17:46:34.004841Z,-99,9.2,2020-01-15T17:46:34.004835Z,-96,9.8,2020-01-15T17:46:34.004847Z,189,214
Senzor_zemlje,1579110713030646551,-53,10.5,2020-01-15T17:51:52.709856Z,-115,1.8,2020-01-15T17:51:52.710333Z,-97,11,2020-01-15T17:51:52.705874Z,23,224
Senzor_zemlje,1579111032477583441,-48,11.2,2020-01-15T17:57:12.175962Z,-114,2,2020-01-15T17:57:12.184595Z,-93,10.2,2020-01-15T17:57:12.176545Z,-135,236
Senzor_zemlje,1579115187359210681,-61,12,2020-01-15T19:06:27.075469Z,-119,-5.2,2020-01-15T19:06:27.074644Z,-115,6.8,2020-01-15T19:06:27.079089Z,182,215
Senzor_zemlje,1579115505770137107,-56,11.2,2020-01-15T19:11:45.467621Z,-120,-8.8,2020-01-15T19:11:45.467844Z,-114,2,2020-01-15T19:11:45.471163Z,204,214
Senzor_zemlje,1579115824150677579,-59,10.8,2020-01-15T19:17:03.863669Z,-119,-11.2,2020-01-15T19:17:03.867804Z,-117,-1,2020-01-15T19:17:03.868719Z,209,212
Senzor_zemlje,1579116142626403087,-57,12.8,2020-01-15T19:22:22.253436Z,-119,-10,2020-01-15T19:22:22.250731Z,-115,1.2,2020-01-15T19:22:22.252811Z,208,214
Senzor_zemlje,1579116460971387146,-59,10.2,2020-01-15T19:27:40.637536Z,-119,-8.8,2020-01-15T19:27:40.64289Z,-115,2.2,2020-01-15T19:27:40.63645Z,209,214
Senzor_zemlje,1579116779308637869,-57,11,2020-01-15T19:32:59.026811Z,-119,-11,2020-01-15T19:32:59.022131Z,-113,4,2020-01-15T19:32:59.024149Z,208,214
Senzor_zemlje,1579117097893371781,-60,9.5,2020-01-15T19:38:17.438058Z,,,,-105,4.5,2020-01-15T19:38:17.431813Z,205,214
Senzor_zemlje,1579117416564571634,-58,13.5,2020-01-15T19:43:35.841732Z,-118,-12,2020-01-15T19:43:35.843357Z,-111,4.8,2020-01-15T19:43:35.842322Z,206,214
Senzor_zemlje,1579117734539425404,-59,11.5,2020-01-15T19:48:54.250823Z,-118,-11.8,2020-01-15T19:48:54.250002Z,-108,4.8,2020-01-15T19:48:54.247Z,206,214
