name,time,69886_rssi,69886_snr,69886_time,ae05e_rssi,ae05e_snr,ae05e_time,f3c80_rssi,f3c80_snr,f3c80_time,degreesC,humidity
Senzor_zemlje_2,1580071254938118411,-65,11.2,2020-01-26T20:40:54.657505Z,-118,-3,2020-01-26T20:40:54.660155Z,-96,9.8,2020-01-26T20:40:54.655677Z,230,550
Senzor_zemlje_2,1580071552071156285,-65,9.2,2020-01-26T20:45:51.802676Z,-119,-2,2020-01-26T20:45:51.797166Z,-99,7.8,2020-01-26T20:45:51.798968Z,230,550
Senzor_zemlje_2,1580071849250913375,-65,8.5,2020-01-26T20:50:48.93803Z,-118,-2.5,2020-01-26T20:50:48.938061Z,-96,9.8,2020-01-26T20:50:48.941348Z,230,550
Senzor_zemlje_2,1580072146362874651,-69,12.5,2020-01-26T20:55:46.076391Z,-117,-2.5,2020-01-26T20:55:46.082681Z,-101,10,2020-01-26T20:55:46.082512Z,230,550
Senzor_zemlje_2,1580072443513637023,-65,10.2,2020-01-26T21:00:43.21191Z,-118,-2.2,2020-01-26T21:00:43.218357Z,-96,9.8,2020-01-26T21:00:43.218979Z,230,550
Senzor_zemlje_2,1580072740670873089,,,,-119,-2.2,2020-01-26T21:05:40.353766Z,-96,9,2020-01-26T21:05:40.356167Z,230,550
Senzor_zemlje_2,1580073037841687534,-65,11,2020-01-26T21:10:37.491719Z,-119,-2.5,2020-01-26T21:10:37.486773Z,-96,9.5,2020-01-26T21:10:37.493143Z,230,550
Senzor_zemlje_2,1580073334937210253,-65,9.8,2020-01-26T21:15:34.634251Z,-119,-1.8,2020-01-26T21:15:34.631135Z,-101,10.8,2020-01-26T21:15:34.629993Z,230,550
Senzor_zemlje_2,1580073632145515951,-65,12.5,2020-01-26T21:20:31.766282Z,-118,-2.2,2020-01-26T21:20:31.775094Z,-96,9,2020-01-26T21:20:31.769181Z,230,550
Senzor_zemlje_2,1580073929191628642,-69,10.8,2020-01-26T21:25:28.915815Z,-119,-2.5,2020-01-26T21:25:28.910628Z,-101,9.5,2020-01-26T21:25:28.908477Z,230,550
Senzor_zemlje_2,1580074226326498885,-65,11,2020-01-26T21:30:26.058825Z,-119,-2,2020-01-26T21:30:26.055238Z,-96,9.8,2020-01-26T21:30:26.049992Z,230,550
Senzor_zemlje_2,1580074523556030474,-67,9.2,2020-01-26T21:35:23.193134Z,-118,-2.2,2020-01-26T21:35:23.195039Z,-101,10.2,2020-01-26T21:35:23.194756Z,230,550
Senzor_zemlje_2,1580074820613070646,-65,11.2,2020-01-26T21:40:20.342168Z,-117,-2.2,2020-01-26T21:40:20.340432Z,-96,10.2,2020-01-26T21:40:20.340006Z,230,550
Senzor_zemlje_2,1580075117755537630,-69,11.5,2020-01-26T21:45:17.473855Z,-117,-2.8,2020-01-26T21:45:17.476133Z,-99,9.5,2020-01-26T21:45:17.476821Z,230,550
Senzor_zemlje_2,1580075414904917570,-65,11.2,2020-01-26T21:50:14.615885Z,-118,-2,2020-01-26T21:50:14.615613Z,-96,10.2,2020-01-26T21:50:14.620309Z,230,550
Senzor_zemlje_2,1580075712035377575,-67,11.5,2020-01-26T21:55:11.749647Z,-120,-2.2,2020-01-26T21:55:11.757497Z,-101,9.8,2020-01-26T21:55:11.751726Z,230,550
Senzor_zemlje_2,1580076009164013889,-65,10.8,2020-01-26T22:00:08.897631Z,-118,-2.2,2020-01-26T22:00:08.892123Z,-96,9,2020-01-26T22:00:08.89303Z,230,550
Senzor_zemlje_2,1580076306311423416,-65,9.2,2020-01-26T22:05:06.031121Z,-120,-2.8,2020-01-26T22:05:06.036172Z,-101,10,2020-01-26T22:05:06.030014Z,230,550
Senzor_zemlje_2,1580076603438956466,-65,11.8,2020-01-26T22:10:03.167521Z,-119,-2.5,2020-01-26T22:10:03.162989Z,-96,9.8,2020-01-26T22:10:03.164111Z,230,550
Senzor_zemlje_2,1580076900616680624,-69,12,2020-01-26T22:15:00.298257Z,-117,-2.2,2020-01-26T22:15:00.302494Z,-97,9,2020-01-26T22:15:00.303526Z,230,550
Senzor_zemlje_2,1580077197712205565,-65,10.8,2020-01-26T22:19:57.437149Z,-118,-2.5,2020-01-26T22:19:57.4393Z,-96,9.2,2020-01-26T22:19:57.438402Z,230,550
Senzor_zemlje_2,1580077494841296035,-69,11.5,2020-01-26T22:24:54.568383Z,-120,-1.8,2020-01-26T22:24:54.563691Z,-97,9.5,2020-01-26T22:24:54.563466Z,230,550
Senzor_zemlje_2,1580077792015205516,-65,9.2,2020-01-26T22:29:51.697788Z,-118,-2.5,2020-01-26T22:29:51.701259Z,-96,9.2,2020-01-26T22:29:51.702379Z,230,550
Senzor_zemlje_2,1580078089108242048,-65,9.8,2020-01-26T22:34:48.828551Z,-120,-2.5,2020-01-26T22:34:48.826531Z,-99,8.5,2020-01-26T22:34:48.824442Z,230,550
Senzor_zemlje_2,1580078386229572026,-65,11.2,2020-01-26T22:39:45.961922Z,-118,-4,2020-01-26T22:39:45.964982Z,-95,9.2,2020-01-26T22:39:45.956604Z,230,550
Senzor_zemlje_2,1580078683380766717,-69,11.5,2020-01-26T22:44:43.093286Z,-120,-2,2020-01-26T22:44:43.093592Z,-97,9,2020-01-26T22:44:43.0949Z,230,550
Senzor_zemlje_2,1580078980511141623,-65,11,2020-01-26T22:49:40.236912Z,-118,-3,2020-01-26T22:49:40.24165Z,-96,9,2020-01-26T22:49:40.234505Z,230,550
Senzor_zemlje_2,1580079277692624792,-66,10.2,2020-01-26T22:54:37.375316Z,-119,-2.8,2020-01-26T22:54:37.378753Z,-96,9,2020-01-26T22:54:37.374083Z,230,550
Senzor_zemlje_2,1580079574782783768,-65,11.5,2020-01-26T22:59:34.50407Z,-117,-2.5,2020-01-26T22:59:34.503377Z,-96,10.2,2020-01-26T22:59:34.510222Z,230,550
Senzor_zemlje_2,1580079872063439651,-65,8,2020-01-26T23:04:31.644524Z,-119,-2.2,2020-01-26T23:04:31.636608Z,-101,9.8,2020-01-26T23:04:31.645127Z,230,550
Senzor_zemlje_2,1580080169059440866,-64,9,2020-01-26T23:09:28.771547Z,-118,-2.5,2020-01-26T23:09:28.766671Z,,,,230,550
Senzor_zemlje_2,1580080466218000250,-69,11.2,2020-01-26T23:14:25.901433Z,-119,-2.5,2020-01-26T23:14:25.900084Z,-96,8.8,2020-01-26T23:14:25.896973Z,230,550
Senzor_zemlje_2,1580080763311520444,-65,12.5,2020-01-26T23:19:23.023299Z,-119,-2,2020-01-26T23:19:23.025902Z,-96,10.5,2020-01-26T23:19:23.027113Z,230,550
Senzor_zemlje_2,1580081060432621607,-69,12.5,2020-01-26T23:24:20.159659Z,-119,-2,2020-01-26T23:24:20.161753Z,-97,10.5,2020-01-26T23:24:20.160048Z,230,550
Senzor_zemlje_2,1580081357679564474,-65,11.5,2020-01-26T23:29:17.295392Z,-118,-2,2020-01-26T23:29:17.289457Z,-96,10,2020-01-26T23:29:17.289151Z,230,550
Senzor_zemlje_2,1580081654690365378,-67,11.8,2020-01-26T23:34:14.427571Z,-117,-2,2020-01-26T23:34:14.429602Z,-101,9.8,2020-01-26T23:34:14.429413Z,230,550
Senzor_zemlje_2,1580081951830888988,-65,11,2020-01-26T23:39:11.564043Z,-118,-2.5,2020-01-26T23:39:11.556801Z,-96,10.5,2020-01-26T23:39:11.565585Z,230,550
Senzor_zemlje_2,1580082249052282588,-69,10.8,2020-01-26T23:44:08.694568Z,-118,-2,2020-01-26T23:44:08.694104Z,-99,8.5,2020-01-26T23:44:08.697733Z,230,550
Senzor_zemlje_2,1580082546102514770,-65,10.5,2020-01-26T23:49:05.833108Z,-117,-2,2020-01-26T23:49:05.835265Z,-96,10.5,2020-01-26T23:49:05.838761Z,230,550
Senzor_zemlje_2,1580082843243081236,-67,9.2,2020-01-26T23:54:02.982212Z,-119,-2,2020-01-26T23:54:02.978459Z,-101,10.8,2020-01-26T23:54:02.975397Z,230,550
Senzor_zemlje_2,1580083140400199025,-64,9.5,2020-01-26T23:59:00.112319Z,-117,-2,2020-01-26T23:59:00.11751Z,-95,8.8,2020-01-26T23:59:00.116835Z,230,550
Senzor_zemlje_2,1580083437569104430,-69,11.2,2020-01-27T00:03:57.253572Z,-119,-1.8,2020-01-27T00:03:57.257016Z,-101,10,2020-01-27T00:03:57.257214Z,230,550
Senzor_zemlje_2,1580083734650487006,-65,13.2,2020-01-27T00:08:54.38904Z,-117,-2.2,2020-01-27T00:08:54.389777Z,-96,9.8,2020-01-27T00:08:54.38675Z,230,550
Senzor_zemlje_2,1580084031805944303,-65,11,2020-01-27T00:13:51.528244Z,-120,-2,2020-01-27T00:13:51.530782Z,-99,9.2,2020-01-27T00:13:51.528292Z,230,550
Senzor_zemlje_2,1580084328980530072,-65,11.8,2020-01-27T00:18:48.667248Z,-117,-2.5,2020-01-27T00:18:48.668824Z,-96,9.5,2020-01-27T00:18:48.667405Z,230,550
Senzor_zemlje_2,1580084626075287778,-69,10.8,2020-01-27T00:23:45.806898Z,-119,-2.2,2020-01-27T00:23:45.863453Z,-97,9.2,2020-01-27T00:23:45.806143Z,230,550
Senzor_zemlje_2,1580084923267649263,-64,9,2020-01-27T00:28:42.949736Z,-118,-2,2020-01-27T00:28:42.949567Z,-96,10,2020-01-27T00:28:42.956163Z,230,550
Senzor_zemlje_2,1580085220381042724,-65,9.2,2020-01-27T00:33:40.092829Z,-119,-2,2020-01-27T00:33:40.089639Z,-101,10,2020-01-27T00:33:40.093169Z,230,550
Senzor_zemlje_2,1580085517558319700,-65,9.5,2020-01-27T00:38:37.232264Z,-118,-1.8,2020-01-27T00:38:37.232269Z,-96,10,2020-01-27T00:38:37.232348Z,230,550
Senzor_zemlje_2,1580085814705728298,-65,9.5,2020-01-27T00:43:34.371297Z,-117,-2,2020-01-27T00:43:34.366839Z,-101,10.2,2020-01-27T00:43:34.363135Z,230,550
Senzor_zemlje_2,1580086111788748256,-65,10.8,2020-01-27T00:48:31.506562Z,-119,-1.8,2020-01-27T00:48:31.509446Z,-96,10.5,2020-01-27T00:48:31.512169Z,230,550
Senzor_zemlje_2,1580086408925682933,-69,11.5,2020-01-27T00:53:28.653859Z,-118,-2.2,2020-01-27T00:53:28.652132Z,-101,10,2020-01-27T00:53:28.646002Z,230,550
Senzor_zemlje_2,1580086706064984557,-65,9.2,2020-01-27T00:58:25.790048Z,-119,-2,2020-01-27T00:58:25.791703Z,-96,10,2020-01-27T00:58:25.797226Z,230,550
Senzor_zemlje_2,1580087003196170283,-67,9.8,2020-01-27T01:03:22.929729Z,-120,-1.8,2020-01-27T01:03:22.934226Z,-97,9.2,2020-01-27T01:03:22.933388Z,230,550
Senzor_zemlje_2,1580087300341273255,-65,12.2,2020-01-27T01:08:20.063858Z,-119,-1.8,2020-01-27T01:08:20.067511Z,-96,10.5,2020-01-27T01:08:20.063499Z,230,550
Senzor_zemlje_2,1580087597531728625,-66,10.2,2020-01-27T01:13:17.199921Z,-118,-2.2,2020-01-27T01:13:17.203915Z,-101,9.8,2020-01-27T01:13:17.205342Z,230,550
Senzor_zemlje_2,1580087894630843235,-65,11.5,2020-01-27T01:18:14.342241Z,-118,-2,2020-01-27T01:18:14.341939Z,-96,10,2020-01-27T01:18:14.335617Z,230,550
Senzor_zemlje_2,1580088191750030512,-66,10.8,2020-01-27T01:23:11.471738Z,-119,-2.2,2020-01-27T01:23:11.478633Z,-97,8.2,2020-01-27T01:23:11.476871Z,230,550
Senzor_zemlje_2,1580088488912569806,-65,11.2,2020-01-27T01:28:08.616487Z,-118,-2.5,2020-01-27T01:28:08.620204Z,-96,10,2020-01-27T01:28:08.619066Z,230,550
Senzor_zemlje_2,1580088786073451552,-65,8.8,2020-01-27T01:33:05.753895Z,-120,-2,2020-01-27T01:33:05.755477Z,-101,9.8,2020-01-27T01:33:05.748873Z,230,550
Senzor_zemlje_2,1580089083279042651,-65,10.8,2020-01-27T01:38:02.887143Z,-118,-2.2,2020-01-27T01:38:02.893582Z,-96,10,2020-01-27T01:38:02.889968Z,230,550
Senzor_zemlje_2,1580089380297963864,-66,9.5,2020-01-27T01:43:00.023236Z,-119,-3,2020-01-27T01:43:00.026519Z,-101,10,2020-01-27T01:43:00.024244Z,230,550
Senzor_zemlje_2,1580089677427505535,-65,10.5,2020-01-27T01:47:57.164548Z,,,,-96,8.5,2020-01-27T01:47:57.160748Z,230,550
Senzor_zemlje_2,1580089974603995534,-66,11.8,2020-01-27T01:52:54.295087Z,-119,-2,2020-01-27T01:52:54.29563Z,-99,8.5,2020-01-27T01:52:54.301418Z,230,550
Senzor_zemlje_2,1580090271718428755,-65,9,2020-01-27T01:57:51.434729Z,-118,-2,2020-01-27T01:57:51.434213Z,-96,8.2,2020-01-27T01:57:51.439851Z,230,550
Senzor_zemlje_2,1580090568998793027,-71,11.5,2020-01-27T02:02:48.570065Z,-119,-2.5,2020-01-27T02:02:48.572869Z,-97,8.8,2020-01-27T02:02:48.575406Z,230,550
Senzor_zemlje_2,1580090865984918569,-65,10.5,2020-01-27T02:07:45.703896Z,-119,-2,2020-01-27T02:07:45.709861Z,-95,10,2020-01-27T02:07:45.701919Z,230,550
Senzor_zemlje_2,1580091163132122614,-66,10.5,2020-01-27T02:12:42.836571Z,-119,-2,2020-01-27T02:12:42.842259Z,-101,10,2020-01-27T02:12:42.843329Z,230,550
Senzor_zemlje_2,1580091460255740226,-65,8.8,2020-01-27T02:17:39.977632Z,-118,-3.5,2020-01-27T02:17:39.972102Z,-96,9,2020-01-27T02:17:39.976009Z,230,550
Senzor_zemlje_2,1580091757374125340,-66,10,2020-01-27T02:22:37.114045Z,-117,-3.2,2020-01-27T02:22:37.114864Z,-99,9.2,2020-01-27T02:22:37.109226Z,230,550
Senzor_zemlje_2,1580092054622853041,-65,9.8,2020-01-27T02:27:34.243341Z,-119,-3,2020-01-27T02:27:34.248164Z,-96,9.2,2020-01-27T02:27:34.244422Z,230,550
Senzor_zemlje_2,1580092351716489815,-65,8.8,2020-01-27T02:32:31.378973Z,-120,-2,2020-01-27T02:32:31.381024Z,-96,9.2,2020-01-27T02:32:31.378507Z,230,550
Senzor_zemlje_2,1580092648833805293,-65,10,2020-01-27T02:37:28.511905Z,-118,-2,2020-01-27T02:37:28.512362Z,-96,10,2020-01-27T02:37:28.519841Z,230,550
Senzor_zemlje_2,1580092945919950489,-69,11.2,2020-01-27T02:42:25.648702Z,-118,-1.8,2020-01-27T02:42:25.656674Z,-101,9.2,2020-01-27T02:42:25.650222Z,230,550
Senzor_zemlje_2,1580093243085625764,-65,11.5,2020-01-27T02:47:22.791779Z,-118,-2.2,2020-01-27T02:47:22.78852Z,-96,9.8,2020-01-27T02:47:22.792006Z,230,550
Senzor_zemlje_2,1580093540237847901,-71,11.5,2020-01-27T02:52:19.931971Z,-120,-2.2,2020-01-27T02:52:19.927065Z,-97,10,2020-01-27T02:52:19.930521Z,230,550
Senzor_zemlje_2,1580093837460549954,-65,9.5,2020-01-27T02:57:17.056741Z,-118,-2.2,2020-01-27T02:57:17.057366Z,-96,9.8,2020-01-27T02:57:17.066403Z,230,550
Senzor_zemlje_2,1580094134465005553,-67,9,2020-01-27T03:02:14.194421Z,-120,-2.2,2020-01-27T03:02:14.196981Z,-101,9.5,2020-01-27T03:02:14.194395Z,230,550
Senzor_zemlje_2,1580094431590605399,-65,10.2,2020-01-27T03:07:11.328419Z,-118,-2.8,2020-01-27T03:07:11.323469Z,-96,9.8,2020-01-27T03:07:11.327876Z,230,550
Senzor_zemlje_2,1580094728952298041,-67,9.5,2020-01-27T03:12:08.459131Z,-120,-2.2,2020-01-27T03:12:08.460422Z,-97,9,2020-01-27T03:12:08.459297Z,230,550
Senzor_zemlje_2,1580095025880641614,-65,10.2,2020-01-27T03:17:05.594685Z,-118,-3,2020-01-27T03:17:05.594333Z,-95,10.2,2020-01-27T03:17:05.595715Z,230,550
Senzor_zemlje_2,1580095323231794777,-69,12.2,2020-01-27T03:22:02.733382Z,-120,-2.5,2020-01-27T03:22:02.734536Z,-97,8.8,2020-01-27T03:22:02.739411Z,230,550
Senzor_zemlje_2,1580095620173776159,-65,11,2020-01-27T03:26:59.866375Z,-118,-3,2020-01-27T03:26:59.869036Z,-96,10,2020-01-27T03:26:59.867165Z,230,550
Senzor_zemlje_2,1580095917323773115,-67,9.2,2020-01-27T03:31:56.999388Z,-119,-2.5,2020-01-27T03:31:56.997886Z,-101,10,2020-01-27T03:31:56.998714Z,230,550
Senzor_zemlje_2,1580096214417978317,-65,11.2,2020-01-27T03:36:54.130269Z,-118,-3.2,2020-01-27T03:36:54.12766Z,-96,9.2,2020-01-27T03:36:54.127997Z,230,550
Senzor_zemlje_2,1580096511529220145,-69,11,2020-01-27T03:41:51.259742Z,-119,-2.5,2020-01-27T03:41:51.262274Z,-99,10,2020-01-27T03:41:51.25957Z,230,550
Senzor_zemlje_2,1580096808694970423,-65,10.5,2020-01-27T03:46:48.393197Z,-116,-1.8,2020-01-27T03:46:48.399095Z,-95,9.2,2020-01-27T03:46:48.392865Z,230,550
Senzor_zemlje_2,1580097105803624455,-71,11.8,2020-01-27T03:51:45.533045Z,-120,-2.5,2020-01-27T03:51:45.531287Z,-101,10.2,2020-01-27T03:51:45.530369Z,230,550
Senzor_zemlje_2,1580097402937213472,-65,8,2020-01-27T03:56:42.664799Z,-119,-3.8,2020-01-27T03:56:42.671668Z,-95,9.2,2020-01-27T03:56:42.673742Z,230,550
Senzor_zemlje_2,1580097700082337213,-66,9.5,2020-01-27T04:01:39.81464Z,-117,-4.2,2020-01-27T04:01:39.808049Z,-96,8.8,2020-01-27T04:01:39.809596Z,230,550
Senzor_zemlje_2,1580097997238282021,-65,10.5,2020-01-27T04:06:36.949178Z,-117,-4.5,2020-01-27T04:06:36.949746Z,-96,9.5,2020-01-27T04:06:36.946222Z,230,550
Senzor_zemlje_2,1580098294454758726,-71,12.5,2020-01-27T04:11:34.089185Z,-120,-4.2,2020-01-27T04:11:34.088099Z,-97,10.5,2020-01-27T04:11:34.08466Z,230,550
Senzor_zemlje_2,1580098591551930493,-65,12.2,2020-01-27T04:16:31.232683Z,-119,-3.5,2020-01-27T04:16:31.230324Z,-96,10.2,2020-01-27T04:16:31.227845Z,230,550
Senzor_zemlje_2,1580098888639642595,-69,11.2,2020-01-27T04:21:28.37043Z,-120,-3.5,2020-01-27T04:21:28.369769Z,-97,9.5,2020-01-27T04:21:28.368994Z,230,550
Senzor_zemlje_2,1580099185798916390,-65,10.8,2020-01-27T04:26:25.516223Z,-117,-3.5,2020-01-27T04:26:25.521206Z,-96,10.2,2020-01-27T04:26:25.514214Z,230,550
Senzor_zemlje_2,1580099483053868799,-67,12.5,2020-01-27T04:31:22.664656Z,-120,-3.5,2020-01-27T04:31:22.663615Z,-99,10.2,2020-01-27T04:31:22.657107Z,230,550
Senzor_zemlje_2,1580099780101415153,-65,9.8,2020-01-27T04:36:19.805448Z,-118,-2.2,2020-01-27T04:36:19.810656Z,-96,10.2,2020-01-27T04:36:19.809993Z,230,550
Senzor_zemlje_2,1580100077389502909,-67,8.5,2020-01-27T04:41:16.952421Z,-119,-2.5,2020-01-27T04:41:16.95641Z,-99,9.2,2020-01-27T04:41:16.953556Z,230,550
Senzor_zemlje_2,1580100374366903325,,,,,,,,,,230,550
Senzor_zemlje_2,1580100671551514763,-71,12,2020-01-27T04:51:11.237045Z,-120,-1.8,2020-01-27T04:51:11.239059Z,-97,8.8,2020-01-27T04:51:11.235634Z,230,550
Senzor_zemlje_2,1580100968943171852,-65,9.5,2020-01-27T04:56:08.38044Z,,,,-96,9.5,2020-01-27T04:56:08.382509Z,230,550
Senzor_zemlje_2,1580101265782510438,-66,9.5,2020-01-27T05:01:05.517871Z,-120,-3.5,2020-01-27T05:01:05.512898Z,-101,9.8,2020-01-27T05:01:05.518133Z,230,550
Senzor_zemlje_2,1580101563142232160,-65,9,2020-01-27T05:06:02.655271Z,-119,-2.2,2020-01-27T05:06:02.660453Z,-96,9.2,2020-01-27T05:06:02.656523Z,230,550
Senzor_zemlje_2,1580101860080900981,-66,9,2020-01-27T05:10:59.80136Z,-119,-2.5,2020-01-27T05:10:59.798056Z,-101,10.5,2020-01-27T05:10:59.801985Z,230,550
Senzor_zemlje_2,1580102157322599422,-65,10.5,2020-01-27T05:15:56.940795Z,-119,-3.2,2020-01-27T05:15:56.934659Z,-96,9.5,2020-01-27T05:15:56.937453Z,230,550
Senzor_zemlje_2,1580102454351444889,-71,11,2020-01-27T05:20:54.07181Z,-119,-7,2020-01-27T05:20:54.070653Z,-97,8,2020-01-27T05:20:54.072659Z,230,550
Senzor_zemlje_2,1580102751479279068,-65,8.8,2020-01-27T05:25:51.217244Z,-117,-2.2,2020-01-27T05:25:51.218024Z,-96,9.8,2020-01-27T05:25:51.209678Z,230,550
Senzor_zemlje_2,1580103048620925166,-69,11.5,2020-01-27T05:30:48.353969Z,-120,-1.8,2020-01-27T05:30:48.350245Z,-101,10.2,2020-01-27T05:30:48.350888Z,230,550
Senzor_zemlje_2,1580103345808903255,-65,11.5,2020-01-27T05:35:45.484934Z,-117,-3,2020-01-27T05:35:45.481923Z,-96,10,2020-01-27T05:35:45.483415Z,230,550
Senzor_zemlje_2,1580103642888432838,-66,9,2020-01-27T05:40:42.61756Z,-119,-2.8,2020-01-27T05:40:42.621657Z,-97,8.8,2020-01-27T05:40:42.616314Z,230,550
Senzor_zemlje_2,1580103940014821172,-65,10.5,2020-01-27T05:45:39.753974Z,-118,-2.2,2020-01-27T05:45:39.755318Z,-95,10,2020-01-27T05:45:39.755716Z,230,550
Senzor_zemlje_2,1580104237241191254,-69,10.5,2020-01-27T05:50:36.886283Z,-119,-2.2,2020-01-27T05:50:36.880815Z,-97,10,2020-01-27T05:50:36.884741Z,230,550
Senzor_zemlje_2,1580104534298400810,-65,10,2020-01-27T05:55:34.022958Z,-117,-1.8,2020-01-27T05:55:34.017236Z,-95,8.2,2020-01-27T05:55:34.024923Z,230,550
Senzor_zemlje_2,1580104831427976048,-69,11.2,2020-01-27T06:00:31.158403Z,-118,-0.8,2020-01-27T06:00:31.160681Z,-101,10.5,2020-01-27T06:00:31.155531Z,230,550
Senzor_zemlje_2,1580105128608616923,-65,11.5,2020-01-27T06:05:28.291367Z,-118,-1,2020-01-27T06:05:28.294211Z,-95,9.8,2020-01-27T06:05:28.29245Z,230,550
Senzor_zemlje_2,1580105425710300220,-66,10.8,2020-01-27T06:10:25.429057Z,-117,-1,2020-01-27T06:10:25.436371Z,-101,10,2020-01-27T06:10:25.432168Z,230,550
Senzor_zemlje_2,1580105722942134746,,,,-118,-1,2020-01-27T06:15:22.568642Z,-96,9,2020-01-27T06:15:22.568235Z,230,550
Senzor_zemlje_2,1580106019987386222,-69,12,2020-01-27T06:20:19.713491Z,-117,-2.5,2020-01-27T06:20:19.70858Z,-101,9.5,2020-01-27T06:20:19.710927Z,230,550
Senzor_zemlje_2,1580106317202979955,-65,11.8,2020-01-27T06:25:16.853768Z,-117,-2.2,2020-01-27T06:25:16.852994Z,-96,10.8,2020-01-27T06:25:16.847792Z,230,550
Senzor_zemlje_2,1580106614272019944,-69,11.8,2020-01-27T06:30:13.98854Z,-120,-3.8,2020-01-27T06:30:13.99359Z,-101,10,2020-01-27T06:30:13.988254Z,230,550
Senzor_zemlje_2,1580106911424184316,-62,12,2020-01-27T06:35:11.13293Z,-119,-4.2,2020-01-27T06:35:11.139485Z,-96,9.2,2020-01-27T06:35:11.131309Z,230,550
Senzor_zemlje_2,1580107208580513807,-66,10,2020-01-27T06:40:08.272223Z,-120,-3,2020-01-27T06:40:08.274579Z,-96,9.2,2020-01-27T06:40:08.278397Z,230,550
Senzor_zemlje_2,1580107505681552209,-66,9.5,2020-01-27T06:45:05.411884Z,-118,-4,2020-01-27T06:45:05.414008Z,-96,8.8,2020-01-27T06:45:05.413365Z,230,550
Senzor_zemlje_2,1580107802945754906,-73,11.8,2020-01-27T06:50:02.556282Z,-120,-3.8,2020-01-27T06:50:02.549367Z,-97,8,2020-01-27T06:50:02.556126Z,230,550
Senzor_zemlje_2,1580108099947853578,-66,9.8,2020-01-27T06:54:59.69137Z,-116,-1,2020-01-27T06:54:59.683331Z,-96,9.5,2020-01-27T06:54:59.688857Z,230,550
Senzor_zemlje_2,1580108397102352776,-71,10.8,2020-01-27T06:59:56.827707Z,-120,-3.2,2020-01-27T06:59:56.827152Z,-96,8.8,2020-01-27T06:59:56.826862Z,230,550
Senzor_zemlje_2,1580108694279194470,-66,10.8,2020-01-27T07:04:53.970475Z,-119,-4,2020-01-27T07:04:53.973206Z,-96,10.2,2020-01-27T07:04:53.969724Z,230,550
Senzor_zemlje_2,1580108991396950969,-72,11.5,2020-01-27T07:09:51.107397Z,-118,-5,2020-01-27T07:09:51.107042Z,-96,8.5,2020-01-27T07:09:51.106239Z,230,550
Senzor_zemlje_2,1580109288568757623,-66,9.8,2020-01-27T07:14:48.256763Z,-117,-3.5,2020-01-27T07:14:48.256882Z,-94,8.8,2020-01-27T07:14:48.257157Z,230,550
Senzor_zemlje_2,1580109585662043268,-69,11,2020-01-27T07:19:45.3935Z,-119,-3,2020-01-27T07:19:45.389898Z,-99,11,2020-01-27T07:19:45.394747Z,230,550
Senzor_zemlje_2,1580109882804924110,-66,10.8,2020-01-27T07:24:42.528045Z,-119,-3.5,2020-01-27T07:24:42.53014Z,-94,11.5,2020-01-27T07:24:42.526031Z,230,550
Senzor_zemlje_2,1580110179982892928,-69,9,2020-01-27T07:29:39.660114Z,-120,-7.2,2020-01-27T07:29:39.666672Z,-97,9.8,2020-01-27T07:29:39.666444Z,230,550
Senzor_zemlje_2,1580110477080862798,-65,12,2020-01-27T07:34:36.810424Z,-116,-1,2020-01-27T07:34:36.804335Z,-94,11,2020-01-27T07:34:36.804905Z,230,550
Senzor_zemlje_2,1580110774222435591,-66,10.5,2020-01-27T07:39:33.947744Z,-120,-3.5,2020-01-27T07:39:33.95331Z,-94,9.5,2020-01-27T07:39:33.954279Z,230,550
Senzor_zemlje_2,1580111071400718061,-64,11,2020-01-27T07:44:31.100904Z,-117,-5,2020-01-27T07:44:31.099515Z,-93,11.2,2020-01-27T07:44:31.091027Z,230,550
Senzor_zemlje_2,1580111368533869399,-67,9.5,2020-01-27T07:49:28.23541Z,-119,-1.8,2020-01-27T07:49:28.240585Z,-96,10.8,2020-01-27T07:49:28.237924Z,230,550
Senzor_zemlje_2,1580111665641510328,-66,10.2,2020-01-27T07:54:25.377777Z,-117,-1.2,2020-01-27T07:54:25.375714Z,-95,10.8,2020-01-27T07:54:25.381214Z,230,550
Senzor_zemlje_2,1580111962845697870,-67,10.5,2020-01-27T07:59:22.520305Z,-119,-1.8,2020-01-27T07:59:22.523782Z,-96,11.2,2020-01-27T07:59:22.524583Z,230,550
Senzor_zemlje_2,1580112259929625581,-66,11.5,2020-01-27T08:04:19.663659Z,-117,-2.2,2020-01-27T08:04:19.664732Z,-95,11.5,2020-01-27T08:04:19.658475Z,230,550
Senzor_zemlje_2,1580112557143804826,-67,9.2,2020-01-27T08:09:16.798687Z,-118,-1,2020-01-27T08:09:16.800257Z,-97,10.8,2020-01-27T08:09:16.807995Z,230,550
Senzor_zemlje_2,1580112854230056278,-65,10,2020-01-27T08:14:13.942825Z,-116,0.2,2020-01-27T08:14:13.948652Z,-94,9.8,2020-01-27T08:14:13.946784Z,230,550
Senzor_zemlje_2,1580113151443950995,-69,11.2,2020-01-27T08:19:11.086474Z,-119,1,2020-01-27T08:19:11.091674Z,-96,9.8,2020-01-27T08:19:11.086869Z,230,550
Senzor_zemlje_2,1580113448512833765,-66,11.2,2020-01-27T08:24:08.234462Z,-118,-2,2020-01-27T08:24:08.227356Z,-95,10.5,2020-01-27T08:24:08.232162Z,230,550
