time,pressure,air_temp,air_humidity,soil_temp,soil_humidity
2020-04-09 08:00:00,1022.0,18.0511474609375,31.1126708984375,10.5,15.727272727272727
2020-04-09 09:00:00,1021.9,19.317626953125,30.1666259765625,10.8,15.727272727272727
2020-04-09 10:00:00,1021.5,20.3704833984375,21.514892578125,11.0,15.727272727272727
2020-04-09 11:00:00,1021.0,20.6298828125,31.646728515625,11.5,15.727272727272727
2020-04-09 12:00:00,1020.6,20.782470703125,25.482177734375,12.4,15.727272727272727
2020-04-09 13:00:00,1020.2,19.95849609375,40.679931640625,13.5,15.727272727272727
2020-04-09 14:00:00,1019.6,19.2413330078125,42.083740234375,14.2,15.818181818181818
2020-04-09 15:00:00,1019.4,18.5699462890625,49.31640625,14.600000000000001,15.818181818181818
2020-04-09 16:00:00,1019.4,18.1732177734375,46.56982421875,14.8,15.818181818181818
2020-04-09 17:00:00,1019.3,17.08984375,48.2177734375,14.7,15.818181818181818
2020-04-09 18:00:00,1019.1,16.143798828125,49.285888671875,14.399999999999999,15.727272727272727
2020-04-09 19:00:00,1019.5,15.6402587890625,49.102783203125,14.100000000000001,15.727272727272727
2020-04-09 20:00:00,1019.8,16.0064697265625,45.928955078125,13.8,15.727272727272727
2020-04-09 21:00:00,1019.7,15.2587890625,38.909912109375,13.4,15.727272727272727
2020-04-09 22:00:00,1020.1,14.88494873046875,40.069580078125,13.0,15.545454545454545
2020-04-09 23:00:00,1020.1,14.70947265625,40.496826171875,12.7,15.545454545454545
2020-04-10 00:00:00,1019.5,14.38140869140625,40.6494140625,12.4,15.545454545454545
2020-04-10 01:00:00,1019.8,14.16778564453125,42.236328125,12.2,15.545454545454545
2020-04-10 02:00:00,1019.9,14.1448974609375,37.261962890625,11.9,15.545454545454545
2020-04-10 03:00:00,1019.7,13.28277587890625,41.046142578125,11.6,15.545454545454545
2020-04-10 04:00:00,1019.8,13.29803466796875,40.83251953125,11.4,15.545454545454545
2020-04-10 05:00:00,1020.0,14.85443115234375,36.56005859375,11.1,15.454545454545455
2020-04-10 06:00:00,1020.3,18.341064453125,29.4952392578125,11.0,15.454545454545455
2020-04-10 07:00:00,1020.2,20.5078125,25.81787109375,11.1,15.454545454545455
2020-04-10 08:00:00,1020.5,21.9573974609375,23.6358642578125,11.3,15.454545454545455
2020-04-10 09:00:00,1020.2,22.9034423828125,22.4761962890625,11.5,15.454545454545455
2020-04-10 10:00:00,1019.9,23.681640625,22.0794677734375,11.7,15.454545454545455
2020-04-10 11:00:00,1019.4,24.1241455078125,22.735595703125,12.3,15.545454545454545
2020-04-10 12:00:00,1019.0,23.86474609375,31.494140625,13.3,15.545454545454545
2020-04-10 13:00:00,1018.6,23.3612060546875,34.1796875,14.100000000000001,15.545454545454545
2020-04-10 14:00:00,1018.1,22.796630859375,33.172607421875,14.8,15.545454545454545
2020-04-10 15:00:00,1017.8,22.0947265625,35.064697265625,15.3,15.545454545454545
2020-04-10 16:00:00,1018.2,21.3470458984375,36.31591796875,15.399999999999999,15.545454545454545
2020-04-10 17:00:00,1018.4,19.6685791015625,41.32080078125,15.399999999999999,15.545454545454545
2020-04-10 18:00:00,1018.3,18.5089111328125,44.830322265625,15.100000000000001,15.545454545454545
2020-04-10 19:00:00,1018.8,17.51708984375,52.6123046875,14.8,15.545454545454545
2020-04-10 20:00:00,1019.0,18.00537109375,45.440673828125,14.5,15.545454545454545
2020-04-10 21:00:00,1019.0,17.608642578125,45.684814453125,14.2,15.363636363636363
2020-04-10 22:00:00,1019.5,16.845703125,41.412353515625,13.9,15.363636363636363
2020-04-10 23:00:00,1019.5,16.571044921875,39.48974609375,13.6,15.363636363636363
2020-04-11 00:00:00,1019.1,16.6015625,36.80419921875,13.3,15.363636363636363
2020-04-11 01:00:00,1019.6,17.4560546875,33.905029296875,13.0,15.363636363636363
2020-04-11 02:00:00,1019.7,17.2271728515625,35.919189453125,12.7,15.363636363636363
2020-04-11 03:00:00,1019.6,16.66259765625,35.064697265625,12.5,15.272727272727273
2020-04-11 04:00:00,1019.8,17.2119140625,34.7900390625,12.3,15.272727272727273
2020-04-11 05:00:00,1020.4,17.9443359375,42.1142578125,12.1,15.272727272727273
2020-04-11 06:00:00,1020.8,20.721435546875,31.585693359375,12.0,15.272727272727273
2020-04-11 07:00:00,1021.1,22.064208984375,30.0750732421875,12.1,15.272727272727273
2020-04-11 08:00:00,1021.2,22.2015380859375,28.1524658203125,12.4,15.272727272727273
2020-04-11 09:00:00,1021.3,22.88818359375,27.03857421875,12.5,15.272727272727273
2020-04-11 10:00:00,1021.0,23.468017578125,27.64892578125,12.7,15.272727272727273
2020-04-11 11:00:00,1020.8,24.5513916015625,25.0244140625,13.4,15.272727272727273
2020-04-11 12:00:00,1020.6,24.383544921875,25.482177734375,14.3,15.363636363636363
2020-04-11 13:00:00,1020.3,24.0631103515625,24.90234375,15.2,15.363636363636363
2020-04-11 14:00:00,1019.9,23.101806640625,27.4658203125,15.8,15.363636363636363
2020-04-11 15:00:00,1019.9,22.5677490234375,29.9530029296875,16.2,15.363636363636363
2020-04-11 16:00:00,1020.3,22.0184326171875,31.55517578125,16.3,15.363636363636363
2020-04-11 17:00:00,1020.3,21.3775634765625,34.088134765625,16.3,15.363636363636363
2020-04-11 18:00:00,1019.8,20.1263427734375,42.8466796875,16.1,15.363636363636363
2020-04-11 19:00:00,1020.1,19.7906494140625,39.764404296875,15.8,15.181818181818182
2020-04-11 20:00:00,1020.3,19.317626953125,38.299560546875,15.600000000000001,15.181818181818182
2020-04-11 21:00:00,1020.2,18.9666748046875,40.374755859375,15.3,15.181818181818182
2020-04-11 22:00:00,1020.8,18.7530517578125,35.09521484375,15.100000000000001,15.181818181818182
2020-04-11 23:00:00,1021.1,19.012451171875,34.149169921875,14.8,15.181818181818182
2020-04-12 00:00:00,1020.3,18.9971923828125,34.332275390625,14.5,15.181818181818182
2020-04-12 01:00:00,1020.6,18.61572265625,36.407470703125,14.2,15.090909090909092
2020-04-12 02:00:00,1020.9,17.791748046875,36.2548828125,14.0,15.090909090909092
2020-04-12 03:00:00,1020.3,17.3797607421875,37.17041015625,13.7,15.0
2020-04-12 04:00:00,1020.4,17.51708984375,39.031982421875,13.5,15.090909090909092
2020-04-12 05:00:00,1020.8,18.4326171875,34.912109375,13.3,15.0
2020-04-12 06:00:00,1021.1,20.9808349609375,30.70068359375,13.0,15.0
2020-04-12 07:00:00,1020.8,22.0947265625,29.998779296875,13.2,15.0
2020-04-12 08:00:00,1020.8,22.5677490234375,31.67724609375,13.5,15.0
2020-04-12 09:00:00,1020.6,22.88818359375,31.005859375,13.6,15.0
2020-04-12 10:00:00,1020.3,23.5137939453125,30.5938720703125,13.8,15.0
2020-04-12 11:00:00,1020.0,22.9949951171875,32.40966796875,14.3,15.0
2020-04-12 12:00:00,1019.5,23.13232421875,31.1126708984375,15.2,15.0
2020-04-12 13:00:00,1019.3,23.284912109375,30.57861328125,16.1,15.0
2020-04-12 14:00:00,1019.2,21.9879150390625,35.33935546875,16.9,15.0
2020-04-12 15:00:00,1018.6,21.1639404296875,38.787841796875,17.3,15.0
2020-04-12 16:00:00,1018.8,20.263671875,40.740966796875,17.4,15.0
2020-04-12 17:00:00,1018.7,19.59228515625,45.2880859375,17.3,15.0
2020-04-12 18:00:00,1018.4,18.5394287109375,48.64501953125,17.0,15.0
2020-04-12 19:00:00,1018.5,17.822265625,49.957275390625,16.6,15.0
2020-04-12 20:00:00,1018.3,17.2271728515625,53.1005859375,16.1,14.909090909090908
2020-04-12 21:00:00,1018.3,16.7236328125,54.50439453125,15.7,14.909090909090908
2020-04-12 22:00:00,1018.8,16.326904296875,55.572509765625,15.399999999999999,14.818181818181818
2020-04-12 23:00:00,1018.7,16.2506103515625,51.8798828125,15.0,14.818181818181818
2020-04-13 00:00:00,1018.1,15.6707763671875,49.072265625,14.7,14.818181818181818
2020-04-13 01:00:00,1018.2,15.5792236328125,47.91259765625,14.399999999999999,14.818181818181818
2020-04-13 02:00:00,1018.1,16.3726806640625,39.97802734375,14.100000000000001,14.727272727272727
2020-04-13 03:00:00,1017.7,16.4794921875,39.6728515625,13.8,14.727272727272727
2020-04-13 04:00:00,1017.3,16.4031982421875,40.191650390625,13.6,14.727272727272727
2020-04-13 05:00:00,1017.4,17.4102783203125,39.48974609375,13.4,14.727272727272727
2020-04-13 06:00:00,1017.7,18.707275390625,40.618896484375,13.3,14.727272727272727
2020-04-13 07:00:00,1017.6,20.01953125,40.6494140625,13.4,14.727272727272727
2020-04-13 08:00:00,1017.8,20.0042724609375,42.29736328125,13.6,14.727272727272727
2020-04-13 09:00:00,1018.0,20.2484130859375,43.0908203125,13.8,14.727272727272727
2020-04-13 10:00:00,1017.7,21.4996337890625,40.252685546875,14.100000000000001,14.727272727272727
2020-04-13 11:00:00,1017.4,21.9573974609375,39.85595703125,14.600000000000001,14.727272727272727
2020-04-13 12:00:00,1016.8,21.9879150390625,43.27392578125,15.2,14.727272727272727
2020-04-13 13:00:00,1016.2,20.904541015625,40.802001953125,15.899999999999999,14.818181818181818
2020-04-13 14:00:00,1015.5,20.56884765625,36.92626953125,16.2,14.818181818181818
2020-04-13 15:00:00,1015.2,19.95849609375,36.163330078125,16.5,14.818181818181818
2020-04-13 16:00:00,1015.6,19.53125,38.909912109375,16.5,14.727272727272727
2020-04-13 17:00:00,1015.1,18.6767578125,43.182373046875,16.2,14.727272727272727
2020-04-13 18:00:00,1014.1,18.280029296875,43.701171875,16.0,14.727272727272727
2020-04-13 19:00:00,1014.6,18.1427001953125,41.900634765625,15.7,14.727272727272727
2020-04-13 20:00:00,1014.4,17.8985595703125,44.189453125,15.5,14.636363636363637
2020-04-13 21:00:00,1013.5,17.76123046875,48.492431640625,15.2,14.636363636363637
2020-04-13 22:00:00,1014.2,17.8985595703125,50.201416015625,15.0,14.636363636363637
2020-04-13 23:00:00,1014.0,17.8985595703125,48.492431640625,14.899999999999999,14.636363636363637
2020-04-14 00:00:00,1013.0,17.2882080078125,48.095703125,14.7,14.545454545454545
2020-04-14 01:00:00,1013.1,16.90673828125,55.2978515625,14.600000000000001,14.636363636363637
2020-04-14 02:00:00,1012.9,16.6473388671875,50.811767578125,14.399999999999999,14.545454545454545
2020-04-14 03:00:00,1012.2,16.387939453125,46.69189453125,14.2,14.545454545454545
2020-04-14 04:00:00,1011.8,16.632080078125,43.731689453125,14.100000000000001,14.545454545454545
2020-04-14 05:00:00,1011.9,16.66259765625,49.13330078125,13.9,14.545454545454545
2020-04-14 06:00:00,1011.1,16.90673828125,50.4150390625,13.8,14.545454545454545
2020-04-14 07:00:00,1010.8,16.7236328125,56.915283203125,13.8,14.545454545454545
2020-04-14 08:00:00,1010.7,16.41845703125,51.025390625,13.8,14.545454545454545
2020-04-14 09:00:00,1010.7,16.1895751953125,56.15234375,13.7,14.545454545454545
2020-04-14 10:00:00,1010.4,15.43426513671875,58.624267578125,13.6,14.545454545454545
2020-04-14 11:00:00,1010.1,13.4124755859375,62.744140625,13.5,14.545454545454545
2020-04-14 12:00:00,1010.6,11.23809814453125,59.844970703125,13.4,14.545454545454545
2020-04-14 13:00:00,1010.6,9.8876953125,61.58447265625,13.0,14.545454545454545
2020-04-14 14:00:00,1011.7,8.78143310546875,63.17138671875,12.7,14.545454545454545
2020-04-14 15:00:00,1013.0,8.49151611328125,59.967041015625,12.3,14.454545454545455
2020-04-14 16:00:00,1014.4,8.73565673828125,58.04443359375,12.0,14.454545454545455
2020-04-14 17:00:00,1014.5,9.2315673828125,54.718017578125,11.7,14.454545454545455
2020-04-14 18:00:00,1015.0,9.7808837890625,44.403076171875,11.5,14.454545454545455
2020-04-14 19:00:00,1016.2,9.89532470703125,40.802001953125,11.2,14.363636363636363
2020-04-14 20:00:00,1016.6,9.674072265625,40.8935546875,10.9,14.363636363636363
2020-04-14 21:00:00,1017.3,9.674072265625,37.628173828125,10.5,14.363636363636363
2020-04-14 22:00:00,1018.1,9.39178466796875,37.4755859375,10.2,14.272727272727273
2020-04-14 23:00:00,1018.9,9.307861328125,37.41455078125,9.9,14.272727272727273
2020-04-15 00:00:00,1018.7,9.11712646484375,34.393310546875,9.7,14.272727272727273
2020-04-15 01:00:00,1018.8,8.96453857421875,33.935546875,9.4,14.272727272727273
2020-04-15 02:00:00,1019.0,8.7738037109375,34.72900390625,9.2,14.272727272727273
2020-04-15 03:00:00,1019.7,8.758544921875,33.99658203125,9.0,14.272727272727273
2020-04-15 04:00:00,1020.4,9.002685546875,33.477783203125,8.8,14.272727272727273
2020-04-15 05:00:00,1021.6,9.9945068359375,31.585693359375,8.6,14.181818181818182
2020-04-15 06:00:00,1022.4,11.87896728515625,28.900146484375,8.4,14.181818181818182
2020-04-15 07:00:00,1022.9,13.7481689453125,25.6195068359375,8.5,14.181818181818182
2020-04-15 08:00:00,1022.7,14.6942138671875,27.89306640625,8.7,14.272727272727273
2020-04-15 09:00:00,1022.7,15.869140625,24.4903564453125,8.9,14.272727272727273
2020-04-15 10:00:00,1022.7,15.838623046875,28.717041015625,9.0,14.272727272727273
2020-04-15 11:00:00,1022.7,16.6473388671875,30.6396484375,9.6,14.272727272727273
2020-04-15 12:00:00,1022.7,16.265869140625,34.7900390625,10.5,14.272727272727273
2020-04-15 13:00:00,1022.7,16.204833984375,37.994384765625,11.7,14.363636363636363
2020-04-15 14:00:00,1022.7,16.6778564453125,38.02490234375,12.5,14.454545454545455
2020-04-15 15:00:00,1022.7,16.510009765625,34.088134765625,13.2,14.454545454545455
2020-04-15 16:00:00,1022.7,16.0064697265625,41.900634765625,13.4,14.545454545454545
2020-04-15 17:00:00,1022.7,15.1214599609375,40.83251953125,13.4,14.454545454545455
2020-04-15 18:00:00,1022.7,14.12200927734375,52.703857421875,13.2,14.363636363636363
2020-04-15 19:00:00,1022.7,13.48876953125,51.361083984375,12.8,14.363636363636363
2020-04-15 20:00:00,1022.7,12.847900390625,44.7998046875,12.4,14.363636363636363
2020-04-15 21:00:00,1022.7,12.67242431640625,43.853759765625,12.1,14.363636363636363
2020-04-15 22:00:00,1022.7,12.19940185546875,45.257568359375,11.8,14.363636363636363
2020-04-15 23:00:00,1022.7,12.0086669921875,43.609619140625,11.5,14.272727272727273
2020-04-16 00:00:00,1022.7,11.505126953125,44.219970703125,11.2,14.272727272727273
2020-04-16 01:00:00,1022.7,11.90185546875,41.80908203125,10.9,14.272727272727273
2020-04-16 02:00:00,1022.7,11.80267333984375,44.3115234375,10.7,14.272727272727273
2020-04-16 03:00:00,1022.7,11.48223876953125,41.107177734375,10.3,14.272727272727273
2020-04-16 04:00:00,1022.7,11.58905029296875,38.909912109375,10.1,14.272727272727273
2020-04-16 05:00:00,1022.7,12.71820068359375,40.22216796875,9.9,14.272727272727273
2020-04-16 06:00:00,1022.7,14.617919921875,40.679931640625,9.8,14.272727272727273
2020-04-16 07:00:00,1022.7,15.68603515625,41.1376953125,9.9,14.272727272727273
2020-04-16 08:00:00,1022.7,15.93017578125,46.478271484375,10.2,14.272727272727273
2020-04-16 09:00:00,1022.7,16.54052734375,36.62109375,10.4,14.272727272727273
2020-04-16 10:00:00,1022.7,17.02880859375,37.750244140625,10.7,14.272727272727273
2020-04-16 11:00:00,1022.7,17.7001953125,41.107177734375,11.3,14.272727272727273
2020-04-16 12:00:00,1022.7,17.791748046875,44.5556640625,12.4,14.363636363636363
2020-04-16 13:00:00,1022.7,18.096923828125,41.748046875,13.6,14.363636363636363
2020-04-16 14:00:00,1022.7,17.791748046875,47.637939453125,14.399999999999999,14.363636363636363
2020-04-16 15:00:00,1022.7,17.1356201171875,48.03466796875,15.0,14.363636363636363
2020-04-16 16:00:00,1022.7,16.4337158203125,49.49951171875,15.100000000000001,14.363636363636363
2020-04-16 17:00:00,1022.7,16.11328125,51.33056640625,15.0,14.363636363636363
2020-04-16 18:00:00,1022.7,15.5181884765625,62.56103515625,14.7,14.363636363636363
2020-04-16 19:00:00,1022.7,15.3961181640625,52.6123046875,14.3,14.363636363636363
2020-04-16 20:00:00,1022.7,15.31219482421875,45.928955078125,14.0,14.363636363636363
2020-04-16 21:00:00,1022.7,14.30511474609375,57.159423828125,13.7,14.363636363636363
2020-04-16 22:00:00,1022.7,13.7176513671875,62.347412109375,13.4,14.363636363636363
2020-04-16 23:00:00,1022.7,12.99285888671875,63.53759765625,13.0,14.272727272727273
2020-04-17 00:00:00,1022.7,12.87841796875,56.549072265625,12.7,14.272727272727273
2020-04-17 01:00:00,1022.7,12.53509521484375,68.29833984375,12.4,14.272727272727273
2020-04-17 02:00:00,1022.7,11.71875,65.73486328125,12.1,14.272727272727273
2020-04-17 03:00:00,1022.7,12.07733154296875,59.02099609375,11.9,14.272727272727273
2020-04-17 04:00:00,1022.7,12.5579833984375,57.342529296875,11.6,14.272727272727273
2020-04-17 05:00:00,1022.7,13.916015625,54.26025390625,11.4,14.181818181818182
2020-04-17 06:00:00,1022.7,15.03753662109375,57.708740234375,11.2,14.181818181818182
2020-04-17 07:00:00,1022.7,16.387939453125,55.23681640625,11.3,14.181818181818182
2020-04-17 08:00:00,1022.7,16.90673828125,50.29296875,11.7,14.272727272727273
2020-04-17 09:00:00,1022.7,17.791748046875,44.281005859375,11.9,14.272727272727273
2020-04-17 10:00:00,1022.7,17.76123046875,51.361083984375,12.1,14.272727272727273
2020-04-17 11:00:00,1022.7,18.280029296875,33.935546875,12.7,14.272727272727273
2020-04-17 12:00:00,1018.7,18.9971923828125,38.57421875,13.8,14.363636363636363
2020-04-17 13:00:00,1018.2,19.256591796875,39.4287109375,14.7,14.363636363636363
2020-04-17 14:00:00,1019.7,18.5699462890625,41.50390625,15.5,14.363636363636363
2020-04-17 15:00:00,1017.4,17.3797607421875,51.94091796875,16.0,14.363636363636363
2020-04-17 16:00:00,1017.5,16.5252685546875,61.370849609375,16.1,14.363636363636363
2020-04-17 17:00:00,1017.4,16.2506103515625,62.92724609375,16.0,14.363636363636363
2020-04-17 18:00:00,1017.1,15.7012939453125,62.6220703125,15.7,14.363636363636363
2020-04-17 19:00:00,1017.3,15.6402587890625,65.673828125,15.3,14.272727272727273
2020-04-17 20:00:00,1017.4,15.37322998046875,69.76318359375,15.0,14.181818181818182
2020-04-17 21:00:00,1017.2,14.99176025390625,69.091796875,14.600000000000001,14.181818181818182
2020-04-17 22:00:00,1017.8,14.12200927734375,71.1669921875,14.3,14.181818181818182
2020-04-17 23:00:00,1017.9,13.4429931640625,71.59423828125,13.9,14.181818181818182
2020-04-18 00:00:00,1017.4,13.26751708984375,64.27001953125,13.6,14.181818181818182
2020-04-18 01:00:00,1017.2,12.47406005859375,64.208984375,13.3,14.181818181818182
2020-04-18 02:00:00,1017.4,12.0086669921875,69.2138671875,12.9,14.181818181818182
2020-04-18 03:00:00,1016.9,11.474609375,66.10107421875,12.6,14.181818181818182
2020-04-18 04:00:00,1017.3,12.30621337890625,64.5751953125,12.4,14.090909090909092
2020-04-18 05:00:00,1017.3,13.9923095703125,55.17578125,12.1,14.090909090909092
2020-04-18 06:00:00,1017.6,15.838623046875,58.441162109375,12.0,14.090909090909092
2020-04-18 07:00:00,1018.0,16.54052734375,57.6171875,12.1,14.090909090909092
2020-04-18 08:00:00,1018.2,16.9677734375,49.74365234375,12.4,14.090909090909092
