name,time,Tlak
DHMZ_new,1580384036676039677,1020.7
DHMZ_new,1580384636681383340,1020.7
DHMZ_new,1580385236682112086,1020.7
DHMZ_new,1580385836680427435,1020.7
DHMZ_new,1580386436689233961,1020.4
DHMZ_new,1580387036633357875,1020.4
DHMZ_new,1580387636683538024,1020.4
DHMZ_new,1580388236744019386,1020.4
DHMZ_new,1580388836635113718,1020.4
DHMZ_new,1580389436636135806,1020.4
DHMZ_new,1580390036733346259,1019.6
DHMZ_new,1580390636678618178,1019.6
DHMZ_new,1580391236732968326,1019.6
DHMZ_new,1580391836737425569,1019.6
DHMZ_new,1580392436685780951,1019.6
DHMZ_new,1580393036737944513,1019.6
DHMZ_new,1580393636689319404,1019.2
DHMZ_new,1580394236774389626,1019.2
DHMZ_new,1580394836694895857,1019.2
DHMZ_new,1580395436698382625,1019.2
DHMZ_new,1580396036693436675,1019.2
DHMZ_new,1580396636695427391,1019.2
DHMZ_new,1580397236694795818,1020
DHMZ_new,1580397836705745691,1020
DHMZ_new,1580398436697316650,1020
DHMZ_new,1580399036703209926,1020
DHMZ_new,1580399636749559158,1020
DHMZ_new,1580400236791552236,1020
DHMZ_new,1580400836725835212,1020.8
DHMZ_new,1580401436728729714,1020.8
DHMZ_new,1580402036675711003,1020.8
DHMZ_new,1580402636697649046,1020.8
DHMZ_new,1580403236651849262,1020.8
DHMZ_new,1580403836652363407,1020.8
DHMZ_new,1580404436753600502,1021.2
DHMZ_new,1580405036710957044,1021.2
DHMZ_new,1580405636710706739,1021.2
DHMZ_new,1580406236711444756,1021.2
DHMZ_new,1580406836705058253,1021.2
DHMZ_new,1580407436655505702,1021.2
DHMZ_new,1580408036770683404,1020.4
DHMZ_new,1580408636796727822,1020.4
DHMZ_new,1580409236715875291,1020.4
DHMZ_new,1580409836715533299,1020.4
DHMZ_new,1580410436714619269,1020.4
DHMZ_new,1580411036716420271,1020.4
DHMZ_new,1580411636801047959,1020.9
DHMZ_new,1580412236690004403,1020.9
DHMZ_new,1580412836714405190,1020.9
DHMZ_new,1580413436675195053,1020.9
DHMZ_new,1580414036681523600,1020.9
DHMZ_new,1580414636726159961,1020.7
DHMZ_new,1580415236798968253,1021
DHMZ_new,1580415836807714702,1021
DHMZ_new,1580416436723248493,1021
DHMZ_new,1580417036775702321,1021
DHMZ_new,1580417636723656813,1021
DHMZ_new,1580418236725365896,1021
DHMZ_new,1580418836722066318,1021.1
DHMZ_new,1580419436725492766,1021.1
DHMZ_new,1580420036681610598,1021.1
DHMZ_new,1580420636725807854,1021.1
DHMZ_new,1580421236729721446,1021.1
DHMZ_new,1580421836763565988,1021.1
DHMZ_new,1580422436809808479,1021.5
DHMZ_new,1580423036771874333,1021.5
DHMZ_new,1580423636773507270,1021.6
DHMZ_new,1580424236735978718,1021.6
DHMZ_new,1580424836730912786,1021.6
DHMZ_new,1580425436732989740,1021.6
DHMZ_new,1580426036729962635,1021.6
DHMZ_new,1580426636732452363,1021.6
DHMZ_new,1580427236779056299,1021.6
DHMZ_new,1580427836698925678,1021.6
DHMZ_new,1580428436693036517,1021.6
DHMZ_new,1580429036692825873,1021.6
DHMZ_new,1580429636735159969,1021.1
DHMZ_new,1580430236738935536,1021.1
DHMZ_new,1580430836732662342,1021.1
DHMZ_new,1580431436771693609,1021.1
DHMZ_new,1580432036785479580,1021.1
DHMZ_new,1580432636742697138,1021.1
DHMZ_new,1580433236706720793,1021.6
DHMZ_new,1580433836702609085,1021.5
DHMZ_new,1580434436746669732,1021.5
DHMZ_new,1580435036707485615,1021.5
DHMZ_new,1580435636706780169,1021.5
DHMZ_new,1580436236710580179,1021.5
DHMZ_new,1580436836792395619,1021.2
DHMZ_new,1580437436755095570,1021.1
DHMZ_new,1580438036711023931,1021.1
DHMZ_new,1580438636755529803,1021.1
DHMZ_new,1580439237511701059,1021.1
DHMZ_new,1580439836758571316,1021.1
DHMZ_new,1580440436780663128,1020.3
DHMZ_new,1580441036768114631,1020.3
DHMZ_new,1580441636813258732,1020.3
DHMZ_new,1580442236733936067,1020.3
DHMZ_new,1580442836770589662,1020.3
DHMZ_new,1580443436769546162,1020.3
DHMZ_new,1580444036718570970,1020
DHMZ_new,1580444636812916304,1020
DHMZ_new,1580445236762639862,1020
DHMZ_new,1580445836723035325,1020
DHMZ_new,1580446436744710469,1020
DHMZ_new,1580447036747783440,1020
DHMZ_new,1580447636777072659,1020
DHMZ_new,1580448236735964301,1020
DHMZ_new,1580448836779379196,1020
DHMZ_new,1580449436781830084,1020
DHMZ_new,1580450036780697497,1020
DHMZ_new,1580450636816916871,1020
DHMZ_new,1580451236779402401,1020.2
DHMZ_new,1580451836785098226,1020.2
DHMZ_new,1580452436741211972,1020.2
DHMZ_new,1580453036803605886,1020.2
DHMZ_new,1580453636831728044,1020.2
DHMZ_new,1580454241732501147,1020.2
DHMZ_new,1580454836811933075,1020.7
DHMZ_new,1580455436802910104,1020.7
DHMZ_new,1580456036762742450,1020.7
DHMZ_new,1580456636808948885,1020.7
DHMZ_new,1580457236800889236,1020.7
DHMZ_new,1580457836781547980,1020.2
DHMZ_new,1580458436766594838,1021
DHMZ_new,1580459036772208567,1021
DHMZ_new,1580459636769395826,1021
DHMZ_new,1580460236742664805,1021
DHMZ_new,1580460836739907406,1021
DHMZ_new,1580461436818357487,1021
DHMZ_new,1580462036822956210,1021.4
DHMZ_new,1580462636810696964,1021.4
DHMZ_new,1580463236852161099,1021.4
DHMZ_new,1580463836866559668,1021.4
DHMZ_new,1580464436826706571,1021.4
DHMZ_new,1580465036814202545,1021.4
DHMZ_new,1580465636806996604,1021.5
DHMZ_new,1580466236836982017,1021.5
DHMZ_new,1580466836838813422,1021.5
DHMZ_new,1580467436803645375,1021.5
DHMZ_new,1580468036779733471,1021.5
DHMZ_new,1580468636743937076,1021.5
DHMZ_new,1580469236746243165,1021.2
DHMZ_new,1580469836746077364,1021.2
DHMZ_new,1580470436744595207,1021.2
DHMZ_new,1580471036843085011,1021.2
DHMZ_new,1580471636818601916,1021.2
DHMZ_new,1580472236856925525,1021.2
DHMZ_new,1580472836829675597,1020.7
DHMZ_new,1580473436797856274,1020.7
DHMZ_new,1580474036802618812,1020.7
DHMZ_new,1580474636815909939,1020.7
DHMZ_new,1580475236844236170,1020.7
DHMZ_new,1580475836803229705,1020.7
DHMZ_new,1580476436830800742,1020.2
DHMZ_new,1580477036802466888,1020.2
DHMZ_new,1580477636764732564,1020.2
DHMZ_new,1580478236811149171,1020.2
DHMZ_new,1580478836765675800,1020.2
DHMZ_new,1580479436776461565,1020.2
DHMZ_new,1580480036771595596,1020.2
DHMZ_new,1580480636837268005,1020.2
DHMZ_new,1580481236804918404,1020.2
DHMZ_new,1580481836866272656,1020.2
DHMZ_new,1580482436804733216,1020.2
DHMZ_new,1580483036767651261,1020.2
DHMZ_new,1580483636813109542,1020.1
DHMZ_new,1580484236812005586,1020.1
DHMZ_new,1580484836823115185,1020.1
DHMZ_new,1580485436850450853,1020.1
DHMZ_new,1580486036876820965,1020.1
DHMZ_new,1580486636812966747,1020.1
DHMZ_new,1580487236832955107,1020.8
DHMZ_new,1580487836809794643,1020.7
DHMZ_new,1580488436782900347,1020.7
DHMZ_new,1580489036778258101,1020.7
DHMZ_new,1580489636813763221,1020.7
DHMZ_new,1580490236786206131,1020.7
DHMZ_new,1580490836789643609,1020.8
DHMZ_new,1580491436787944758,1020.9
DHMZ_new,1580492036790506168,1020.9
DHMZ_new,1580492636797781876,1020.9
DHMZ_new,1580493236856794769,1020.9
DHMZ_new,1580493836821599145,1020.9
DHMZ_new,1580494436859629287,1020.7
DHMZ_new,1580495036861918405,1020.7
DHMZ_new,1580495636827695581,1020.7
DHMZ_new,1580496236829874500,1020.7
DHMZ_new,1580496836835863071,1020.7
DHMZ_new,1580497436831260193,1020.7
DHMZ_new,1580498036864680279,1020.9
DHMZ_new,1580498636824600406,1020.9
DHMZ_new,1580499236824243643,1020.9
DHMZ_new,1580499836864416506,1020.9
DHMZ_new,1580500436825613576,1020.9
DHMZ_new,1580501036826834339,1020.9
DHMZ_new,1580501636835167285,1021
DHMZ_new,1580502236832949892,1021
DHMZ_new,1580502836797799818,1021
DHMZ_new,1580503436848365212,1021
DHMZ_new,1580504036798867571,1021
DHMZ_new,1580504636799258658,1021
DHMZ_new,1580505236794432961,1020.9
DHMZ_new,1580505836857315623,1020.9
DHMZ_new,1580506436868244849,1020.9
DHMZ_new,1580507036831666071,1020.9
DHMZ_new,1580507636836872161,1020.9
DHMZ_new,1580508236842624180,1020.9
DHMZ_new,1580508836830513574,1021.5
DHMZ_new,1580509436834257206,1021.4
DHMZ_new,1580510036838316263,1021.4
DHMZ_new,1580510636838789458,1021.4
DHMZ_new,1580511236839699349,1021.4
DHMZ_new,1580511836845928867,1021.4
DHMZ_new,1580512436880794615,1021.6
DHMZ_new,1580513036880198193,1021.6
DHMZ_new,1580513636802981900,1021.6
DHMZ_new,1580514236806841592,1021.6
DHMZ_new,1580514836806126125,1021.6
DHMZ_new,1580515436804205296,1021.6
DHMZ_new,1580516036842823506,1021.2
DHMZ_new,1580516636906788786,1021.2
DHMZ_new,1580517236880748188,1021.2
DHMZ_new,1580517836851412804,1021.2
DHMZ_new,1580518436824163293,1021.2
DHMZ_new,1580519036825346176,1021.2
DHMZ_new,1580519636863330862,1021.8
DHMZ_new,1580520236888237121,1021.8
DHMZ_new,1580520836888145083,1021.8
DHMZ_new,1580521436863184025,1021.8
DHMZ_new,1580522036884722878,1021.8
DHMZ_new,1580522636863744661,1021.8
DHMZ_new,1580523236868623977,1021.7
DHMZ_new,1580523836862013995,1021.7
DHMZ_new,1580524436891598776,1021.6
DHMZ_new,1580525036893252059,1021.6
DHMZ_new,1580525636918116866,1021.6
DHMZ_new,1580526236901739342,1021.6
DHMZ_new,1580526836878423251,1020.7
DHMZ_new,1580527436870908987,1020.7
DHMZ_new,1580528036870890874,1020.7
DHMZ_new,1580528636903692443,1020.7
DHMZ_new,1580529236873844733,1020.7
DHMZ_new,1580529836910500295,1020.7
DHMZ_new,1580530436875275691,1020.7
DHMZ_new,1580531036842648353,1020.7
DHMZ_new,1580531636844855958,1020.7
DHMZ_new,1580532236840660630,1020.7
DHMZ_new,1580532836905480942,1020.7
DHMZ_new,1580533436907639284,1020.7
DHMZ_new,1580534036874817897,1020.5
DHMZ_new,1580534636876765260,1020.5
DHMZ_new,1580535236875688032,1020.5
DHMZ_new,1580535836916732451,1020.5
DHMZ_new,1580536436906419449,1020.5
DHMZ_new,1580537036881750548,1020.5
DHMZ_new,1580537636930221364,1020.5
DHMZ_new,1580538236919532974,1020.5
DHMZ_new,1580538836893923415,1020.5
DHMZ_new,1580539436875698360,1020.5
DHMZ_new,1580540036862391154,1020.5
DHMZ_new,1580540636880558848,1020.5
DHMZ_new,1580541236865162396,1020.6
DHMZ_new,1580541836859498054,1020.6
DHMZ_new,1580542436844238687,1020.6
DHMZ_new,1580543036894088787,1020.6
DHMZ_new,1580543636891670885,1020.6
DHMZ_new,1580544236874998162,1020.5
DHMZ_new,1580544836876442964,1021.2
DHMZ_new,1580545436870540847,1021.2
DHMZ_new,1580546036900157896,1021.2
DHMZ_new,1580546636869575686,1021.2
DHMZ_new,1580547236905841973,1021.2
DHMZ_new,1580547836933471473,1021.2
DHMZ_new,1580548436943644037,1021.4
DHMZ_new,1580549036933331805,1021.4
DHMZ_new,1580549636942490588,1021.4
DHMZ_new,1580550236880391965,1021.4
DHMZ_new,1580550836882055657,1021.4
DHMZ_new,1580551436890182047,1021.4
DHMZ_new,1580552036907322189,1021.5
DHMZ_new,1580552636908349369,1021.5
DHMZ_new,1580553236908573556,1021.5
DHMZ_new,1580553836921432558,1021.5
DHMZ_new,1580554436911608635,1021.5
DHMZ_new,1580555036945171765,1021.5
DHMZ_new,1580555636953827232,1021.1
DHMZ_new,1580556236945257318,1021.1
DHMZ_new,1580556836910300893,1021.1
DHMZ_new,1580557436917668171,1021.1
DHMZ_new,1580558036948917313,1021.1
DHMZ_new,1580558636975541606,1021.1
DHMZ_new,1580559236957499515,1020.7
DHMZ_new,1580559836941944025,1020.7
DHMZ_new,1580560436927505717,1020.7
DHMZ_new,1580561036896400474,1020.7
DHMZ_new,1580564637005998968,1019.8
DHMZ_new,1580565236985656385,1019.8
DHMZ_new,1580565836965790885,1019.8
DHMZ_new,1580566436958389946,1019.8
DHMZ_new,1580567036958805097,1019.8
DHMZ_new,1580567636958250432,1019.8
DHMZ_new,1580568236995745699,1019.8
DHMZ_new,1580568836962527552,1019.8
DHMZ_new,1580569436960540450,1019.8
DHMZ_new,1580570036963167005,1019.6
DHMZ_new,1580570636978905795,1019.6
DHMZ_new,1580571236995285724,1019.6
DHMZ_new,1580571836969599524,1019.6
DHMZ_new,1580572436971813062,1019.6
DHMZ_new,1580573036974007861,1019.6
DHMZ_new,1580573636970252940,1019.9
DHMZ_new,1580574237001143735,1020
DHMZ_new,1580574836974577721,1020
DHMZ_new,1580575436976502240,1020
DHMZ_new,1580576036977113176,1020
DHMZ_new,1580576636978858478,1020
DHMZ_new,1580577236974932396,1019.9
DHMZ_new,1580577836976843458,1020
DHMZ_new,1580578436983144581,1020
DHMZ_new,1580579036984902276,1020
DHMZ_new,1580579636984711030,1020
DHMZ_new,1580580236983703896,1020
DHMZ_new,1580580836989622957,1019.3
DHMZ_new,1580581437015234570,1019.3
DHMZ_new,1580582036991329589,1019.3
DHMZ_new,1580582637015809244,1019.3
DHMZ_new,1580583236992201964,1019.3
DHMZ_new,1580583836986413403,1019.3
DHMZ_new,1580584436990246784,1019.5
DHMZ_new,1580585036974732123,1019.5
DHMZ_new,1580585636986651713,1019.5
DHMZ_new,1580586236987276671,1019.5
DHMZ_new,1580586836987590818,1019.5
DHMZ_new,1580587436993721411,1019.5
DHMZ_new,1580588037017210826,1019.2
DHMZ_new,1580588636996941847,1019.2
DHMZ_new,1580589237005955535,1019.2
DHMZ_new,1580589837009168937,1019.2
DHMZ_new,1580590437006882886,1019.2
DHMZ_new,1580591037004409458,1019.2
DHMZ_new,1580591636994465811,1019.3
DHMZ_new,1580592237005272181,1019.3
DHMZ_new,1580592837010913674,1019.3
DHMZ_new,1580593437017658934,1019.3
DHMZ_new,1580594037013649012,1019.3
DHMZ_new,1580594637014360105,1019.3
DHMZ_new,1580595237034147176,1019.5
DHMZ_new,1580595836976719516,1019.4
DHMZ_new,1580596437021232114,1019.4
DHMZ_new,1580597037018829588,1019.4
DHMZ_new,1580597637012679761,1019.4
DHMZ_new,1580598237011866991,1019.4
DHMZ_new,1580598837013359488,1019.5
DHMZ_new,1580599437013064481,1019.5
DHMZ_new,1580600037015744295,1019.5
DHMZ_new,1580600637045678928,1019.5
DHMZ_new,1580601236986914338,1019.5
DHMZ_new,1580601837018034739,1019.5
DHMZ_new,1580602437024540131,1019
DHMZ_new,1580603037018234771,1019
DHMZ_new,1580603637018438211,1019
DHMZ_new,1580604237030442843,1019
DHMZ_new,1580604837047396467,1019
DHMZ_new,1580605437021677640,1019
DHMZ_new,1580606037019874257,1019.5
DHMZ_new,1580606637021755645,1019.7
DHMZ_new,1580607237020418680,1019.7
DHMZ_new,1580607837049344828,1019.7
DHMZ_new,1580608436992106882,1019.7
DHMZ_new,1580609037029063680,1019.7
DHMZ_new,1580609637025794377,1019.2
DHMZ_new,1580610237627607777,1019.2
DHMZ_new,1580610837025748870,1019.2
DHMZ_new,1580611437026987779,1019.2
DHMZ_new,1580612037034853957,1019.2
DHMZ_new,1580612637027229842,1019.2
DHMZ_new,1580613237032024786,1018.5
DHMZ_new,1580613837032574085,1018.5
DHMZ_new,1580614437032710385,1018.5
DHMZ_new,1580615037034070045,1018.5
DHMZ_new,1580615637047833241,1018.5
DHMZ_new,1580616237037119453,1018.5
DHMZ_new,1580616837039247743,1018.4
DHMZ_new,1580617437059301781,1018.4
DHMZ_new,1580618037061379806,1018.4
DHMZ_new,1580618637012752282,1018.4
DHMZ_new,1580619237037622071,1018.4
DHMZ_new,1580619837038568903,1018.4
DHMZ_new,1580620437065745896,1018.7
DHMZ_new,1580621037014942937,1018.7
DHMZ_new,1580621637052764596,1018.7
DHMZ_new,1580622237058599288,1018.7
DHMZ_new,1580622837051704733,1018.7
DHMZ_new,1580623437054115590,1018.7
DHMZ_new,1580624037067845365,1019
DHMZ_new,1580624637059137122,1019
DHMZ_new,1580625237060931149,1019
DHMZ_new,1580625837061361376,1019
DHMZ_new,1580626437061949407,1019
DHMZ_new,1580627037066748667,1019
DHMZ_new,1580627637065469415,1019.8
DHMZ_new,1580628237057813251,1019.8
DHMZ_new,1580628837068779277,1019.8
DHMZ_new,1580629437065525075,1019.8
DHMZ_new,1580630037065476212,1019.8
DHMZ_new,1580630637076882574,1019
DHMZ_new,1580631237093838038,1020.1
DHMZ_new,1580631837032359554,1020.1
DHMZ_new,1580632437071516837,1020.1
DHMZ_new,1580633037078860806,1020.1
DHMZ_new,1580633637085980952,1020.1
DHMZ_new,1580634237076492643,1020.1
DHMZ_new,1580634837085238413,1020.6
DHMZ_new,1580635437088225901,1020.6
DHMZ_new,1580636037083822836,1020.6
DHMZ_new,1580636637091909687,1020.6
DHMZ_new,1580637237113533904,1020.6
DHMZ_new,1580637837111028244,1020.6
DHMZ_new,1580638437094131358,1021
DHMZ_new,1580639037114690932,1021
DHMZ_new,1580639637065743047,1021
DHMZ_new,1580640237094324250,1021
DHMZ_new,1580640837087793873,1021
DHMZ_new,1580641437101758250,1021
DHMZ_new,1580642037100689564,1020.3
DHMZ_new,1580642637088767850,1020.3
DHMZ_new,1580643237099062230,1020.3
DHMZ_new,1580643837062812837,1020.3
DHMZ_new,1580644437095347923,1020.3
DHMZ_new,1580645037098816883,1020.3
DHMZ_new,1580645637104736862,1020.1
DHMZ_new,1580646237105934168,1020.1
DHMZ_new,1580646837116117246,1020.1
DHMZ_new,1580647437116860364,1020.1
DHMZ_new,1580648037094963732,1020.1
DHMZ_new,1580648637108030436,1020.1
DHMZ_new,1580649237126172293,1020
DHMZ_new,1580649837106775078,1020
DHMZ_new,1580650437109500093,1020
DHMZ_new,1580651037120013500,1020
DHMZ_new,1580651637108496377,1020
DHMZ_new,1580652237110546637,1020
DHMZ_new,1580652837105165968,1019.9
DHMZ_new,1580653437107534102,1019.9
DHMZ_new,1580654037109005401,1019.9
DHMZ_new,1580654637111355026,1019.9
DHMZ_new,1580655237106373315,1019.9
DHMZ_new,1580655837110085807,1019.9
DHMZ_new,1580656437108816923,1019.7
DHMZ_new,1580657037141631137,1019.7
DHMZ_new,1580657637114551324,1019.7
DHMZ_new,1580658237115386201,1019.7
DHMZ_new,1580658837144508472,1019.7
DHMZ_new,1580659437128532693,1019.7
DHMZ_new,1580660037126058782,1019.8
DHMZ_new,1580660637116237925,1019.8
DHMZ_new,1580661237114691302,1019.8
DHMZ_new,1580661837114684762,1019.8
DHMZ_new,1580662437115395982,1019.8
DHMZ_new,1580663037142739931,1019.8
DHMZ_new,1580663637116578110,1020.3
DHMZ_new,1580664237116292723,1020.2
DHMZ_new,1580664837121346717,1020.2
DHMZ_new,1580665437126021241,1020.2
DHMZ_new,1580666037132964833,1020.2
DHMZ_new,1580666637157934803,1020.2
DHMZ_new,1580667237155599322,1020.1
DHMZ_new,1580667837129197389,1020.1
DHMZ_new,1580668437133454715,1020.1
DHMZ_new,1580669037139821889,1020.1
DHMZ_new,1580669637132715635,1020.1
DHMZ_new,1580670237158239539,1020.1
DHMZ_new,1580670837128590398,1020.1
DHMZ_new,1580671437128363418,1020.1
DHMZ_new,1580672037155745671,1020.1
DHMZ_new,1580672637128928690,1020.1
DHMZ_new,1580673237153407843,1020.1
DHMZ_new,1580673837165131873,1020.1
DHMZ_new,1580674437130662146,1020.1
DHMZ_new,1580675037166631113,1020.1
DHMZ_new,1580675637138244987,1020.1
DHMZ_new,1580676237138295551,1020.1
DHMZ_new,1580676837138360423,1020.1
DHMZ_new,1580677437158828870,1020.1
DHMZ_new,1580678037148649606,1020.5
DHMZ_new,1580678637142147382,1020.5
DHMZ_new,1580679237142892111,1020.5
DHMZ_new,1580679837144476115,1020.5
DHMZ_new,1580680437144606009,1020.5
DHMZ_new,1580681037144321426,1020.5
DHMZ_new,1580681637138704923,1020.8
DHMZ_new,1580682237129376857,1020.9
DHMZ_new,1580682837142026725,1020.9
DHMZ_new,1580683437144349552,1020.9
DHMZ_new,1580684037143375282,1020.9
DHMZ_new,1580684637144691279,1020.9
DHMZ_new,1580685237146207256,1020.1
DHMZ_new,1580685837147061975,1020
DHMZ_new,1580686437148967031,1020
DHMZ_new,1580687037116902733,1020
DHMZ_new,1580687637174840901,1020
DHMZ_new,1580688237174113761,1020
DHMZ_new,1580688837139412492,1019.5
DHMZ_new,1580689437152703798,1019.5
DHMZ_new,1580690037154439415,1019.5
DHMZ_new,1580690637167628152,1019.5
DHMZ_new,1580691237160974835,1019.5
DHMZ_new,1580691837162819057,1019.5
DHMZ_new,1580692437160870803,1020
DHMZ_new,1580693037186004803,1020
DHMZ_new,1580693637185520003,1020
DHMZ_new,1580694237178497466,1020
DHMZ_new,1580694837184996938,1020
DHMZ_new,1580695437158812293,1020
DHMZ_new,1580696037158683600,1019.7
DHMZ_new,1580696637161165596,1019.5
DHMZ_new,1580697237158969507,1019.5
DHMZ_new,1580697837159721937,1019.5
DHMZ_new,1580698437161567154,1019.5
DHMZ_new,1580699037163656834,1019.5
DHMZ_new,1580699637170741886,1018.6
DHMZ_new,1580700237181500663,1018.6
DHMZ_new,1580700837171951539,1018.6
DHMZ_new,1580701437171429455,1018.6
DHMZ_new,1580702037172256638,1018.6
DHMZ_new,1580702637175159869,1018.6
DHMZ_new,1580703237199182690,1018.2
DHMZ_new,1580703837196377601,1018.2
DHMZ_new,1580704437169034095,1018.2
DHMZ_new,1580705037177826404,1018.2
DHMZ_new,1580705637169096361,1018.2
DHMZ_new,1580706237171112943,1018.2
DHMZ_new,1580706837167954559,1017.5
DHMZ_new,1580707437175607117,1017.5
DHMZ_new,1580708037181291306,1017.5
DHMZ_new,1580708637179891241,1017.5
DHMZ_new,1580709237176644128,1017.5
DHMZ_new,1580709837167667679,1017.5
DHMZ_new,1580710437183296466,1018
DHMZ_new,1580711037185612218,1018
DHMZ_new,1580711637190527385,1018
DHMZ_new,1580712237186789317,1018
DHMZ_new,1580712837188522185,1018
DHMZ_new,1580713437189853331,1018
DHMZ_new,1580714037188024250,1018.5
DHMZ_new,1580714637188857293,1018.5
DHMZ_new,1580715237192044845,1018.5
DHMZ_new,1580715837189857489,1018.5
DHMZ_new,1580716437190084130,1018.5
DHMZ_new,1580717037238704750,1018
DHMZ_new,1580717637193793531,1017.7
DHMZ_new,1580718237215158591,1017.7
DHMZ_new,1580718837230718717,1017.7
DHMZ_new,1580719437190692746,1017.7
DHMZ_new,1580720037130489446,1017.7
DHMZ_new,1580720637191708906,1017.7
DHMZ_new,1580721237174889918,1017.7
DHMZ_new,1580721837197189305,1017.7
DHMZ_new,1580722437291251950,1017.7
DHMZ_new,1580723037245346742,1017.7
DHMZ_new,1580723637350873480,1017.7
DHMZ_new,1580724237202841456,1017.7
DHMZ_new,1580724837225129713,1017.7
DHMZ_new,1580725437231001100,1017.7
DHMZ_new,1580726037225949342,1017.7
DHMZ_new,1580726637231647834,1017.7
DHMZ_new,1580727237203384125,1017.7
DHMZ_new,1580727837561581861,1017.7
DHMZ_new,1580728437210937424,1017.7
DHMZ_new,1580729037183583426,1017.7
DHMZ_new,1580729637197274581,1017.7
DHMZ_new,1580730237207092238,1017.7
DHMZ_new,1580730837214765451,1017.7
DHMZ_new,1580731437262570759,1017.7
DHMZ_new,1580732037262094387,1017.1
DHMZ_new,1580732637245538969,1017.1
DHMZ_new,1580733237247364571,1017.1
DHMZ_new,1580733837308309343,1017.1
DHMZ_new,1580734437226178036,1017.1
DHMZ_new,1580735037290399241,1017.1
DHMZ_new,1580735637245386914,1016.2
DHMZ_new,1580736237267868941,1016.2
DHMZ_new,1580736837254193460,1016.2
DHMZ_new,1580737437262458345,1016.2
DHMZ_new,1580738037254632716,1016.2
DHMZ_new,1580738637222377070,1016.2
DHMZ_new,1580739237231216468,1016
DHMZ_new,1580739837198262029,1016
DHMZ_new,1580740437270427299,1016
DHMZ_new,1580741037295943946,1016
DHMZ_new,1580741637290963918,1016
DHMZ_new,1580742237274022245,1016
DHMZ_new,1580742837264410394,1016.3
DHMZ_new,1580743437244308330,1016.3
DHMZ_new,1580744037296250457,1016.3
DHMZ_new,1580744637286383206,1016.3
DHMZ_new,1580745237329693911,1016.3
DHMZ_new,1580745837291154478,1016.3
DHMZ_new,1580746437327795400,1016.6
DHMZ_new,1580747037324043355,1016.6
DHMZ_new,1580747637269581678,1016.6
DHMZ_new,1580748237311395004,1016.6
DHMZ_new,1580748837288908926,1016.6
DHMZ_new,1580749437277211523,1016.6
DHMZ_new,1580750037295491561,1016.7
DHMZ_new,1580750637238924091,1016.9
DHMZ_new,1580751237273851012,1016.9
DHMZ_new,1580751837275390284,1016.9
DHMZ_new,1580752437311254882,1016.9
DHMZ_new,1580753037248868759,1016.9
DHMZ_new,1580753637285545016,1017.1
DHMZ_new,1580754237284478563,1017.1
DHMZ_new,1580754837258445323,1017.1
DHMZ_new,1580755437286531246,1017.1
DHMZ_new,1580756037285725386,1017.1
DHMZ_new,1580756637286502593,1017.1
DHMZ_new,1580757237329668043,1017
DHMZ_new,1580757837281467395,1017
DHMZ_new,1580758437280916914,1017
DHMZ_new,1580759037254003747,1017
DHMZ_new,1580759637266997719,1017
DHMZ_new,1580760237251484619,1017
DHMZ_new,1580760837262622280,1017.3
DHMZ_new,1580761437301159137,1017.3
DHMZ_new,1580762037256332838,1017.3
DHMZ_new,1580762637270556327,1017.3
DHMZ_new,1580763237263037019,1017.3
DHMZ_new,1580763837268100230,1017.3
DHMZ_new,1580764437265378170,1017.1
DHMZ_new,1580765037264685060,1017.1
DHMZ_new,1580765637264635703,1017.1
DHMZ_new,1580766237267140929,1017.1
DHMZ_new,1580766837271599784,1017.1
DHMZ_new,1580767437300842433,1017.1
DHMZ_new,1580768037273649895,1017.7
DHMZ_new,1580768637272833667,1017.6
DHMZ_new,1580769237273402054,1017.6
DHMZ_new,1580769837279342306,1017.6
DHMZ_new,1580770437278151582,1017.6
DHMZ_new,1580771037277620844,1017.6
DHMZ_new,1580771637279593295,1017.6
DHMZ_new,1580772237268874847,1017.4
DHMZ_new,1580772837278929719,1017.4
DHMZ_new,1580773437284992192,1017.4
DHMZ_new,1580774037306954162,1017.4
DHMZ_new,1580774637283847508,1017.4
DHMZ_new,1580775237280459950,1016.2
DHMZ_new,1580775837277741194,1016.2
DHMZ_new,1580776437288175774,1016.2
DHMZ_new,1580777037312380988,1016.2
DHMZ_new,1580777637287259838,1016.2
DHMZ_new,1580778237289829861,1016.2
DHMZ_new,1580778837287760050,1016.2
DHMZ_new,1580779437284294168,1015.8
DHMZ_new,1580780037286735485,1015.8
DHMZ_new,1580780637289418704,1015.8
DHMZ_new,1580781237286854829,1015.8
DHMZ_new,1580781837288708033,1015.8
DHMZ_new,1580782437287665482,1014.9
DHMZ_new,1580783037294806563,1014.9
DHMZ_new,1580783637279377709,1014.7
DHMZ_new,1580784237302780006,1014.7
DHMZ_new,1580784837293988163,1014.7
DHMZ_new,1580785437298856528,1014.7
DHMZ_new,1580786037295658441,1013.1
DHMZ_new,1580786637320934020,1013.1
DHMZ_new,1580787237301066784,1013.1
DHMZ_new,1580787837331493270,1013.1
DHMZ_new,1580788437328096240,1013.1
DHMZ_new,1580789037302995178,1013.1
DHMZ_new,1580789637303255216,1012.1
DHMZ_new,1580790237289283830,1012.1
DHMZ_new,1580790837303290790,1012.1
DHMZ_new,1580791437306898797,1012.1
